,Tweet Posted Time (UTC),Tweet Content,Tweet Location
333595,29/04/2020,What I learned in the lockdown: Iâm damned if I do and damned if I donât.,Tripura
333596,29/04/2020,#MagicalCreditCard #Contest #Finways #contestalert #giveaway #lockdown #USCIRF #Trending #COVID19 #WeStandWithSkinDoctor It should be free to me for no credit Buy a personal plane Buy a palace @FinwayFSC @tooth_saviour @chilled_Sup @Purvaa7 @Suruchi_Mehtaa3 @SoumickBose1,Tripura
333597,29/04/2020,But what else is there to do while on lock down  right?,Tripura
333598,29/04/2020,Thirty days continuous feeding the people staying by the road by Sadar District Youth Congress at Agartala during the #lockdown #Tripura @Allavaru @srinivasiyc @drsumitdubey @IYC #MeriZimmedari,Tripura
342685,30/04/2020,go away 2020. nobody likes you #coronavirus,Tripura
342686,30/04/2020,#LockDown2 #Day16 #Contest #ContestAlert #ContestIndia #COVID19 #Covid_19 #AtulBakery Answer- Crust Tagging-@BakeryAtul Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
342687,30/04/2020,Every donation matters! I wholeheartedly thank the Director & staff of ICA Dept. for donating Rs. 2 38 656 to Chief Minister's Relief Fund for the fight against COVID19 today. We shall overcome this Corona situation together. ,Tripura
342688,30/04/2020,I thank MLA Pinaki Das Chowdhury and the people of Kalyanpur constituency for their valuable contributions of Rs. 4 27 300 to CM's Relief Fund. Our united fight shall definitely register win over the COVID19 pandemic. ,Tripura
342689,30/04/2020,Delighted to see that your 6 years old daughter is also spreading awareness! Let's wear Mask and be safe from #COVID19 #TripuraWearsMask,Tripura
342690,30/04/2020,I thank Agartala Municipal Corporation for donating to Chief Minister's relief fund today. AMC is working round the clock to maintain hygiene of Agartala city during this period of #COVID19 pandemic. They are distributing relief materials and Masks among the people too. ,Tripura
342720,30/04/2020,go away 2020. nobody likes you #coronavirus,Tripura
342721,30/04/2020,#LockDown2 #Day16 #Contest #ContestAlert #ContestIndia #COVID19 #Covid_19 #AtulBakery Answer- Crust Tagging-@BakeryAtul Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
342722,30/04/2020,Every donation matters! I wholeheartedly thank the Director & staff of ICA Dept. for donating Rs. 2 38 656 to Chief Minister's Relief Fund for the fight against COVID19 today. We shall overcome this Corona situation together. ,Tripura
342723,30/04/2020,I thank MLA Pinaki Das Chowdhury and the people of Kalyanpur constituency for their valuable contributions of Rs. 4 27 300 to CM's Relief Fund. Our united fight shall definitely register win over the COVID19 pandemic. ,Tripura
342724,30/04/2020,Delighted to see that your 6 years old daughter is also spreading awareness! Let's wear Mask and be safe from #COVID19 #TripuraWearsMask,Tripura
342725,30/04/2020,I thank Agartala Municipal Corporation for donating to Chief Minister's relief fund today. AMC is working round the clock to maintain hygiene of Agartala city during this period of #COVID19 pandemic. They are distributing relief materials and Masks among the people too. ,Tripura
350642,30/04/2020,#LockDown2 #Day16 #Contest #ContestAlert #ContestIndia #COVID19 #Covid_19 #AtulBakery Answer- Crust Tagging-@BakeryAtul Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
350643,30/04/2020,Our beveled Hon'ble CM @BjpBiplab heartfully thank &amp; will more awareness for 'Risa cum Mask' - COVID 19,Tripura
350644,30/04/2020,Together let's spread this #TripuraWearsMask campaign to strengthen our fight against COVID-19.,Tripura
350645,30/04/2020,Dr Andrew Kaufman whose medical research & practice credentials seem far superior to anything you see on TV sits down in an epic conversation with @LondonRealTV on the science of #covid-19 being a lie and why GERMTHEORY is nothing but a marketing campaign ,Tripura
350646,30/04/2020,COVID 19 - Individuals  voluntary organizations  NGOs  etc. to continue with work of supplying food to underprivileged and poorer sections of society -Voluntary organisations cannot be prevented from distributing food to weaker sections of society.(DB)https://bit.ly/3auq6n7,Tripura
350647,30/04/2020,Our Risa traditional wear  but now mask for health - COVID 19 #TripuraWearsMask,Tripura
350648,30/04/2020,I thank National Institute of Technology  Agartala for coming forward and donating to Chief Minister's relief fund in this hour of need. It will definitely boost our fight against COVID-19. Unitedly we shall keep our State Corona free. @NITAgartalaoffi,Tripura
350649,30/04/2020,Lockdown in Tripura will be fully lifted only after COVID-19 vaccination : CM Biplab Deb All Opposition party leaders said they support the government stand to continue the Lockdown. ,Tripura
350650,30/04/2020,Lockdown in Tripura will be fully lifted only after COVID-19 vaccination : CM Biplab Deb All Opposition party leaders said they support the government stand to continue the Lockdown. ,Tripura
371536,01/05/2020, tweet-content ,Tripura
371537,01/05/2020, tweet-content ,Tripura
371538,01/05/2020, tweet-content ,Tripura
371539,01/05/2020, tweet-content ,Tripura
371540,01/05/2020, tweet-content ,Tripura
371583,01/05/2020, tweet-content ,Tripura
371584,01/05/2020, tweet-content ,Tripura
371585,01/05/2020, tweet-content ,Tripura
371586,01/05/2020, tweet-content ,Tripura
371587,01/05/2020, tweet-content ,Tripura
371690,01/05/2020, tweet-content ,Tripura
371691,01/05/2020, tweet-content ,Tripura
371692,01/05/2020, tweet-content ,Tripura
371693,01/05/2020, tweet-content ,Tripura
371694,01/05/2020, tweet-content ,Tripura
371743,01/05/2020, tweet-content ,Tripura
371744,01/05/2020, tweet-content ,Tripura
371745,01/05/2020, tweet-content ,Tripura
371746,01/05/2020, tweet-content ,Tripura
371747,01/05/2020, tweet-content ,Tripura
372785,01/05/2020,Canadaâs early COVID-19 cases came from the U.S. not China  provincial data shows https://nationalpost.com/news/politics/canadas-early-covid-19-cases-came-from-the-u-s-not-china-provincial-data-shows by @acoyne,Tripura
372786,01/05/2020,#LockDown2 #Day17 #Contest #ContestAlert #ContestIndia #COVID19 #COVID__19 #1stMay #GujaratDay #MayDay #GujaratDay #May1st #AtulBakery Birthday Candles Tagging-@BakeryAtul Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Suruchi_Mehtaa3 @SoumickBose1,Tripura
372787,01/05/2020,#Shocking âKerala Government under-reports Covid-19 casesâ: Opposition comes up with serious allegations against chief minister  exposes Left Govtâs Corona cover-up!: https://www.organiser.org/Encyc/2020/5/1/Kerala-Government-underreports-Covid-19-cases.html via @eOrganiser,Tripura
372788,01/05/2020,I appreciate the work done by you and your team. Keep spreading #TripuraWearsMask campaign to further strengthen our fight against COVID-19. ,Tripura
372789,01/05/2020,Distribution of THR Chhatua at Doorsteps on account of COVID-19 by AWWs @BhadrakDswo @DM_Bhadrak,Tripura
372790,01/05/2020,SHGs Donated to CMRF to fight against COVID-19 @DM_Bhadrak @BhadrakDswo @mission_shakti,Tripura
372791,01/05/2020,#contest #wfh #winfromhome #lockdown Answer-(4) POLO NECK Tagging- @vmartretail Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
372792,01/05/2020,#MagicalCreditCard #Contest #AmazonVoucher #contestgiveaway #contestalert #lockdown #USCIRF #Trending #COVID19 #FinwayCapital #WeStandWithSkinDoctor #Follow Done and wish I win. Tag-@FinwayFSC Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
372793,01/05/2020,I know ppl can't stand me. I use this lockdown as an excuse for everything.,Tripura
372794,01/05/2020,3rd time extended lockdown at 17th may.. ,Tripura
372795,01/05/2020,#IndiaFightsCorona Lockdown extended for 2 weeks with effect from 04.05.2020 till 17th May 2020. @PIBHomeAffairs,Tripura
372796,01/05/2020,Happy to see that team @TripuraTourism is working hard even during the lockdown period. Also I thank you all for taking part and strengthening #TripuraWearsMask campaign. We shall overcome soon from this Pandemic.,Tripura
372797,01/05/2020,BJP MLA Renukacharya mocks Lockdown norms  no social distancing at meeting Karnataka BJP MLA Renukacharya flouted Lockdown norms when he held a meeting of ASHA workers and distributed supplies without maintaining any social distancing. ,Tripura
372890,01/05/2020,Canadaâs early COVID-19 cases came from the U.S. not China  provincial data shows https://nationalpost.com/news/politics/canadas-early-covid-19-cases-came-from-the-u-s-not-china-provincial-data-shows by @acoyne,Tripura
372891,01/05/2020,#LockDown2 #Day17 #Contest #ContestAlert #ContestIndia #COVID19 #COVID__19 #1stMay #GujaratDay #MayDay #GujaratDay #May1st #AtulBakery Birthday Candles Tagging-@BakeryAtul Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Suruchi_Mehtaa3 @SoumickBose1,Tripura
372892,01/05/2020,#Shocking âKerala Government under-reports Covid-19 casesâ: Opposition comes up with serious allegations against chief minister  exposes Left Govtâs Corona cover-up!: https://www.organiser.org/Encyc/2020/5/1/Kerala-Government-underreports-Covid-19-cases.html via @eOrganiser,Tripura
372893,01/05/2020,I appreciate the work done by you and your team. Keep spreading #TripuraWearsMask campaign to further strengthen our fight against COVID-19. ,Tripura
372894,01/05/2020,Distribution of THR Chhatua at Doorsteps on account of COVID-19 by AWWs @BhadrakDswo @DM_Bhadrak,Tripura
372895,01/05/2020,SHGs Donated to CMRF to fight against COVID-19 @DM_Bhadrak @BhadrakDswo @mission_shakti,Tripura
372896,01/05/2020,#contest #wfh #winfromhome #lockdown Answer-(4) POLO NECK Tagging- @vmartretail Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
372897,01/05/2020,#MagicalCreditCard #Contest #AmazonVoucher #contestgiveaway #contestalert #lockdown #USCIRF #Trending #COVID19 #FinwayCapital #WeStandWithSkinDoctor #Follow Done and wish I win. Tag-@FinwayFSC Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
372898,01/05/2020,I know ppl can't stand me. I use this lockdown as an excuse for everything.,Tripura
372899,01/05/2020,3rd time extended lockdown at 17th may.. ,Tripura
372900,01/05/2020,#IndiaFightsCorona Lockdown extended for 2 weeks with effect from 04.05.2020 till 17th May 2020. @PIBHomeAffairs,Tripura
372901,01/05/2020,Happy to see that team @TripuraTourism is working hard even during the lockdown period. Also I thank you all for taking part and strengthening #TripuraWearsMask campaign. We shall overcome soon from this Pandemic.,Tripura
372902,01/05/2020,BJP MLA Renukacharya mocks Lockdown norms  no social distancing at meeting Karnataka BJP MLA Renukacharya flouted Lockdown norms when he held a meeting of ASHA workers and distributed supplies without maintaining any social distancing. ,Tripura
374396,01/05/2020,Canadaâs early COVID-19 cases came from the U.S. not China  provincial data shows https://nationalpost.com/news/politics/canadas-early-covid-19-cases-came-from-the-u-s-not-china-provincial-data-shows by @acoyne,Tripura
374397,01/05/2020,#LockDown2 #Day17 #Contest #ContestAlert #ContestIndia #COVID19 #COVID__19 #1stMay #GujaratDay #MayDay #GujaratDay #May1st #AtulBakery Birthday Candles Tagging-@BakeryAtul Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Suruchi_Mehtaa3 @SoumickBose1,Tripura
374398,01/05/2020,#Shocking âKerala Government under-reports Covid-19 casesâ: Opposition comes up with serious allegations against chief minister  exposes Left Govtâs Corona cover-up!: https://www.organiser.org/Encyc/2020/5/1/Kerala-Government-underreports-Covid-19-cases.html via @eOrganiser,Tripura
374399,01/05/2020,I appreciate the work done by you and your team. Keep spreading #TripuraWearsMask campaign to further strengthen our fight against COVID-19. ,Tripura
374400,01/05/2020,Distribution of THR Chhatua at Doorsteps on account of COVID-19 by AWWs @BhadrakDswo @DM_Bhadrak,Tripura
374401,01/05/2020,SHGs Donated to CMRF to fight against COVID-19 @DM_Bhadrak @BhadrakDswo @mission_shakti,Tripura
374402,01/05/2020,#contest #wfh #winfromhome #lockdown Answer-(4) POLO NECK Tagging- @vmartretail Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
374403,01/05/2020,#MagicalCreditCard #Contest #AmazonVoucher #contestgiveaway #contestalert #lockdown #USCIRF #Trending #COVID19 #FinwayCapital #WeStandWithSkinDoctor #Follow Done and wish I win. Tag-@FinwayFSC Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
374404,01/05/2020,I know ppl can't stand me. I use this lockdown as an excuse for everything.,Tripura
374405,01/05/2020,3rd time extended lockdown at 17th may.. ,Tripura
374406,01/05/2020,#IndiaFightsCorona Lockdown extended for 2 weeks with effect from 04.05.2020 till 17th May 2020. @PIBHomeAffairs,Tripura
374407,01/05/2020,Happy to see that team @TripuraTourism is working hard even during the lockdown period. Also I thank you all for taking part and strengthening #TripuraWearsMask campaign. We shall overcome soon from this Pandemic.,Tripura
374408,01/05/2020,BJP MLA Renukacharya mocks Lockdown norms  no social distancing at meeting Karnataka BJP MLA Renukacharya flouted Lockdown norms when he held a meeting of ASHA workers and distributed supplies without maintaining any social distancing. ,Tripura
374463,01/05/2020,Canadaâs early COVID-19 cases came from the U.S. not China  provincial data shows https://nationalpost.com/news/politics/canadas-early-covid-19-cases-came-from-the-u-s-not-china-provincial-data-shows by @acoyne,Tripura
374464,01/05/2020,#LockDown2 #Day17 #Contest #ContestAlert #ContestIndia #COVID19 #COVID__19 #1stMay #GujaratDay #MayDay #GujaratDay #May1st #AtulBakery Birthday Candles Tagging-@BakeryAtul Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Suruchi_Mehtaa3 @SoumickBose1,Tripura
374465,01/05/2020,#Shocking âKerala Government under-reports Covid-19 casesâ: Opposition comes up with serious allegations against chief minister  exposes Left Govtâs Corona cover-up!: https://www.organiser.org/Encyc/2020/5/1/Kerala-Government-underreports-Covid-19-cases.html via @eOrganiser,Tripura
374466,01/05/2020,I appreciate the work done by you and your team. Keep spreading #TripuraWearsMask campaign to further strengthen our fight against COVID-19. ,Tripura
374467,01/05/2020,Distribution of THR Chhatua at Doorsteps on account of COVID-19 by AWWs @BhadrakDswo @DM_Bhadrak,Tripura
374468,01/05/2020,SHGs Donated to CMRF to fight against COVID-19 @DM_Bhadrak @BhadrakDswo @mission_shakti,Tripura
374469,01/05/2020,#contest #wfh #winfromhome #lockdown Answer-(4) POLO NECK Tagging- @vmartretail Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
374470,01/05/2020,#MagicalCreditCard #Contest #AmazonVoucher #contestgiveaway #contestalert #lockdown #USCIRF #Trending #COVID19 #FinwayCapital #WeStandWithSkinDoctor #Follow Done and wish I win. Tag-@FinwayFSC Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
374471,01/05/2020,I know ppl can't stand me. I use this lockdown as an excuse for everything.,Tripura
374472,01/05/2020,3rd time extended lockdown at 17th may.. ,Tripura
374473,01/05/2020,#IndiaFightsCorona Lockdown extended for 2 weeks with effect from 04.05.2020 till 17th May 2020. @PIBHomeAffairs,Tripura
374474,01/05/2020,Happy to see that team @TripuraTourism is working hard even during the lockdown period. Also I thank you all for taking part and strengthening #TripuraWearsMask campaign. We shall overcome soon from this Pandemic.,Tripura
374475,01/05/2020,BJP MLA Renukacharya mocks Lockdown norms  no social distancing at meeting Karnataka BJP MLA Renukacharya flouted Lockdown norms when he held a meeting of ASHA workers and distributed supplies without maintaining any social distancing. ,Tripura
376256,01/05/2020,Allhumdulillah I have been selected in PM Coronavirus Tiger Force. #tigerforce #LabourDay2020 @MirMAKOfficial,Tripura
376257,01/05/2020,UP CM Yogi Adityanath's is one of best CM to fight against Corona virus after Kerala CM @myogiadityanath,Tripura
376258,01/05/2020,I want comeback to football But iam injury Corona virus will end then my right knee acl surgery Everyone pray for me,Tripura
376259,01/05/2020,Coronavirus: People around the world believe that Kovid-19 originated in a Chinese laboratory.,Tripura
376260,01/05/2020,Canadaâs early COVID-19 cases came from the U.S. not China  provincial data shows https://nationalpost.com/news/politics/canadas-early-covid-19-cases-came-from-the-u-s-not-china-provincial-data-shows by @acoyne,Tripura
376261,01/05/2020,#LockDown2 #Day17 #Contest #ContestAlert #ContestIndia #COVID19 #COVID__19 #1stMay #GujaratDay #MayDay #GujaratDay #May1st #AtulBakery Birthday Candles Tagging-@BakeryAtul Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Suruchi_Mehtaa3 @SoumickBose1,Tripura
376262,01/05/2020,Hello everyone  I am a graphic designer  if you need any #tshirt #poster #mug #bag #banner #facebook cover #design #busines_flyer youtube banner #web banner any kind of graphic design..#covid-19 my link #Fiverr #https://www.fiverr.com/s2/4f77cdf084,Tripura
376263,01/05/2020,Hello everyone  I am a graphic designer  if you need any #tshirt #poster #mug #bag #banner #facebook cover #design #busines_flyer youtube banner #web banner any kind of graphic design..#covid-19 my link #Fiverr #https://www.fiverr.com/s2/4f77cdf084,Tripura
376264,01/05/2020,Hello everyone  I am a graphic designer  if you need any #tshirt #poster #mug #bag #banner #facebook cover #design #busines_flyer youtube banner #web banner any kind of graphic design..#covid-19 my link #Fiverr #https://www.fiverr.com/s2/4f77cdf084,Tripura
376265,01/05/2020,Hello everyone  I am a graphic designer  if you need any #tshirt #poster #mug #bag #banner #facebook cover #design #busines_flyer youtube banner #web banner any kind of graphic design..#covid-19 my link #Fiverr #https://www.fiverr.com/s2/4f77cdf084,Tripura
376266,01/05/2020,#Shocking âKerala Government under-reports Covid-19 casesâ: Opposition comes up with serious allegations against chief minister  exposes Left Govtâs Corona cover-up!: https://www.organiser.org/Encyc/2020/5/1/Kerala-Government-underreports-Covid-19-cases.html via @eOrganiser,Tripura
376267,01/05/2020,I appreciate the work done by you and your team. Keep spreading #TripuraWearsMask campaign to further strengthen our fight against COVID-19. ,Tripura
376268,01/05/2020,Distribution of THR Chhatua at Doorsteps on account of COVID-19 by AWWs @BhadrakDswo @DM_Bhadrak,Tripura
376269,01/05/2020,SHGs Donated to CMRF to fight against COVID-19 @DM_Bhadrak @BhadrakDswo @mission_shakti,Tripura
376270,01/05/2020,#contest #wfh #winfromhome #lockdown Answer-(4) POLO NECK Tagging- @vmartretail Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
376271,01/05/2020,#MagicalCreditCard #Contest #AmazonVoucher #contestgiveaway #contestalert #lockdown #USCIRF #Trending #COVID19 #FinwayCapital #WeStandWithSkinDoctor #Follow Done and wish I win. Tag-@FinwayFSC Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
376272,01/05/2020,I know ppl can't stand me. I use this lockdown as an excuse for everything.,Tripura
376273,01/05/2020,3rd time extended lockdown at 17th may.. ,Tripura
376274,01/05/2020,#IndiaFightsCorona Lockdown extended for 2 weeks with effect from 04.05.2020 till 17th May 2020. @PIBHomeAffairs,Tripura
376275,01/05/2020,Happy to see that team @TripuraTourism is working hard even during the lockdown period. Also I thank you all for taking part and strengthening #TripuraWearsMask campaign. We shall overcome soon from this Pandemic.,Tripura
376276,01/05/2020,BJP MLA Renukacharya mocks Lockdown norms  no social distancing at meeting Karnataka BJP MLA Renukacharya flouted Lockdown norms when he held a meeting of ASHA workers and distributed supplies without maintaining any social distancing. ,Tripura
376277,01/05/2020,Canadaâs early COVID-19 cases came from the U.S. not China  provincial data shows https://nationalpost.com/news/politics/canadas-early-covid-19-cases-came-from-the-u-s-not-china-provincial-data-shows by @acoyne,Tripura
376278,01/05/2020,#LockDown2 #Day17 #Contest #ContestAlert #ContestIndia #COVID19 #COVID__19 #1stMay #GujaratDay #MayDay #GujaratDay #May1st #AtulBakery Birthday Candles Tagging-@BakeryAtul Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Suruchi_Mehtaa3 @SoumickBose1,Tripura
376279,01/05/2020,Hello everyone  I am a graphic designer  if you need any #tshirt #poster #mug #bag #banner #facebook cover #design #busines_flyer youtube banner #web banner any kind of graphic design..#covid-19 my link #Fiverr #https://www.fiverr.com/s2/4f77cdf084,Tripura
376280,01/05/2020,Hello everyone  I am a graphic designer  if you need any #tshirt #poster #mug #bag #banner #facebook cover #design #busines_flyer youtube banner #web banner any kind of graphic design..#covid-19 my link #Fiverr #https://www.fiverr.com/s2/4f77cdf084,Tripura
376281,01/05/2020,Hello everyone  I am a graphic designer  if you need any #tshirt #poster #mug #bag #banner #facebook cover #design #busines_flyer youtube banner #web banner any kind of graphic design..#covid-19 my link #Fiverr #https://www.fiverr.com/s2/4f77cdf084,Tripura
376282,01/05/2020,Hello everyone  I am a graphic designer  if you need any #tshirt #poster #mug #bag #banner #facebook cover #design #busines_flyer youtube banner #web banner any kind of graphic design..#covid-19 my link #Fiverr #https://www.fiverr.com/s2/4f77cdf084,Tripura
376283,01/05/2020,#Shocking âKerala Government under-reports Covid-19 casesâ: Opposition comes up with serious allegations against chief minister  exposes Left Govtâs Corona cover-up!: https://www.organiser.org/Encyc/2020/5/1/Kerala-Government-underreports-Covid-19-cases.html via @eOrganiser,Tripura
376284,01/05/2020,I appreciate the work done by you and your team. Keep spreading #TripuraWearsMask campaign to further strengthen our fight against COVID-19. ,Tripura
376285,01/05/2020,Distribution of THR Chhatua at Doorsteps on account of COVID-19 by AWWs @BhadrakDswo @DM_Bhadrak,Tripura
376286,01/05/2020,SHGs Donated to CMRF to fight against COVID-19 @DM_Bhadrak @BhadrakDswo @mission_shakti,Tripura
376287,01/05/2020,#contest #wfh #winfromhome #lockdown Answer-(4) POLO NECK Tagging- @vmartretail Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
376288,01/05/2020,#MagicalCreditCard #Contest #AmazonVoucher #contestgiveaway #contestalert #lockdown #USCIRF #Trending #COVID19 #FinwayCapital #WeStandWithSkinDoctor #Follow Done and wish I win. Tag-@FinwayFSC Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
376289,01/05/2020,I know ppl can't stand me. I use this lockdown as an excuse for everything.,Tripura
376290,01/05/2020,3rd time extended lockdown at 17th may.. ,Tripura
376291,01/05/2020,#IndiaFightsCorona Lockdown extended for 2 weeks with effect from 04.05.2020 till 17th May 2020. @PIBHomeAffairs,Tripura
376292,01/05/2020,Happy to see that team @TripuraTourism is working hard even during the lockdown period. Also I thank you all for taking part and strengthening #TripuraWearsMask campaign. We shall overcome soon from this Pandemic.,Tripura
376293,01/05/2020,BJP MLA Renukacharya mocks Lockdown norms  no social distancing at meeting Karnataka BJP MLA Renukacharya flouted Lockdown norms when he held a meeting of ASHA workers and distributed supplies without maintaining any social distancing. ,Tripura
376496,01/05/2020,Allhumdulillah I have been selected in PM Coronavirus Tiger Force. #tigerforce #LabourDay2020 @MirMAKOfficial,Tripura
376497,01/05/2020,UP CM Yogi Adityanath's is one of best CM to fight against Corona virus after Kerala CM @myogiadityanath,Tripura
376498,01/05/2020,I want comeback to football But iam injury Corona virus will end then my right knee acl surgery Everyone pray for me,Tripura
376499,01/05/2020,Coronavirus: People around the world believe that Kovid-19 originated in a Chinese laboratory.,Tripura
376500,01/05/2020,Canadaâs early COVID-19 cases came from the U.S. not China  provincial data shows https://nationalpost.com/news/politics/canadas-early-covid-19-cases-came-from-the-u-s-not-china-provincial-data-shows by @acoyne,Tripura
376501,01/05/2020,#LockDown2 #Day17 #Contest #ContestAlert #ContestIndia #COVID19 #COVID__19 #1stMay #GujaratDay #MayDay #GujaratDay #May1st #AtulBakery Birthday Candles Tagging-@BakeryAtul Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Suruchi_Mehtaa3 @SoumickBose1,Tripura
376502,01/05/2020,Hello everyone  I am a graphic designer  if you need any #tshirt #poster #mug #bag #banner #facebook cover #design #busines_flyer youtube banner #web banner any kind of graphic design..#covid-19 my link #Fiverr #https://www.fiverr.com/s2/4f77cdf084,Tripura
376503,01/05/2020,Hello everyone  I am a graphic designer  if you need any #tshirt #poster #mug #bag #banner #facebook cover #design #busines_flyer youtube banner #web banner any kind of graphic design..#covid-19 my link #Fiverr #https://www.fiverr.com/s2/4f77cdf084,Tripura
376504,01/05/2020,Hello everyone  I am a graphic designer  if you need any #tshirt #poster #mug #bag #banner #facebook cover #design #busines_flyer youtube banner #web banner any kind of graphic design..#covid-19 my link #Fiverr #https://www.fiverr.com/s2/4f77cdf084,Tripura
376505,01/05/2020,Hello everyone  I am a graphic designer  if you need any #tshirt #poster #mug #bag #banner #facebook cover #design #busines_flyer youtube banner #web banner any kind of graphic design..#covid-19 my link #Fiverr #https://www.fiverr.com/s2/4f77cdf084,Tripura
376506,01/05/2020,#Shocking âKerala Government under-reports Covid-19 casesâ: Opposition comes up with serious allegations against chief minister  exposes Left Govtâs Corona cover-up!: https://www.organiser.org/Encyc/2020/5/1/Kerala-Government-underreports-Covid-19-cases.html via @eOrganiser,Tripura
376507,01/05/2020,I appreciate the work done by you and your team. Keep spreading #TripuraWearsMask campaign to further strengthen our fight against COVID-19. ,Tripura
376508,01/05/2020,Distribution of THR Chhatua at Doorsteps on account of COVID-19 by AWWs @BhadrakDswo @DM_Bhadrak,Tripura
376509,01/05/2020,SHGs Donated to CMRF to fight against COVID-19 @DM_Bhadrak @BhadrakDswo @mission_shakti,Tripura
376510,01/05/2020,#contest #wfh #winfromhome #lockdown Answer-(4) POLO NECK Tagging- @vmartretail Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
376511,01/05/2020,#MagicalCreditCard #Contest #AmazonVoucher #contestgiveaway #contestalert #lockdown #USCIRF #Trending #COVID19 #FinwayCapital #WeStandWithSkinDoctor #Follow Done and wish I win. Tag-@FinwayFSC Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
376512,01/05/2020,I know ppl can't stand me. I use this lockdown as an excuse for everything.,Tripura
376513,01/05/2020,3rd time extended lockdown at 17th may.. ,Tripura
376514,01/05/2020,#IndiaFightsCorona Lockdown extended for 2 weeks with effect from 04.05.2020 till 17th May 2020. @PIBHomeAffairs,Tripura
376515,01/05/2020,Happy to see that team @TripuraTourism is working hard even during the lockdown period. Also I thank you all for taking part and strengthening #TripuraWearsMask campaign. We shall overcome soon from this Pandemic.,Tripura
376516,01/05/2020,BJP MLA Renukacharya mocks Lockdown norms  no social distancing at meeting Karnataka BJP MLA Renukacharya flouted Lockdown norms when he held a meeting of ASHA workers and distributed supplies without maintaining any social distancing. ,Tripura
376517,01/05/2020,Canadaâs early COVID-19 cases came from the U.S. not China  provincial data shows https://nationalpost.com/news/politics/canadas-early-covid-19-cases-came-from-the-u-s-not-china-provincial-data-shows by @acoyne,Tripura
376518,01/05/2020,#LockDown2 #Day17 #Contest #ContestAlert #ContestIndia #COVID19 #COVID__19 #1stMay #GujaratDay #MayDay #GujaratDay #May1st #AtulBakery Birthday Candles Tagging-@BakeryAtul Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Suruchi_Mehtaa3 @SoumickBose1,Tripura
376519,01/05/2020,Hello everyone  I am a graphic designer  if you need any #tshirt #poster #mug #bag #banner #facebook cover #design #busines_flyer youtube banner #web banner any kind of graphic design..#covid-19 my link #Fiverr #https://www.fiverr.com/s2/4f77cdf084,Tripura
376520,01/05/2020,Hello everyone  I am a graphic designer  if you need any #tshirt #poster #mug #bag #banner #facebook cover #design #busines_flyer youtube banner #web banner any kind of graphic design..#covid-19 my link #Fiverr #https://www.fiverr.com/s2/4f77cdf084,Tripura
376521,01/05/2020,Hello everyone  I am a graphic designer  if you need any #tshirt #poster #mug #bag #banner #facebook cover #design #busines_flyer youtube banner #web banner any kind of graphic design..#covid-19 my link #Fiverr #https://www.fiverr.com/s2/4f77cdf084,Tripura
376522,01/05/2020,Hello everyone  I am a graphic designer  if you need any #tshirt #poster #mug #bag #banner #facebook cover #design #busines_flyer youtube banner #web banner any kind of graphic design..#covid-19 my link #Fiverr #https://www.fiverr.com/s2/4f77cdf084,Tripura
