,Tweet Posted Time (UTC),Tweet Content,Tweet Location
371750,01/05/2020, tweet-content ,Andaman and Nicobar Islands
371751,01/05/2020, tweet-content ,Andaman and Nicobar Islands
372903,01/05/2020,Orange Zones: The districts with fewer cases have been marked as orange zones or non-hotspots. Green Zones: The Districts with no new COVID-19 infection has been categorised as green zones. No - District - State - Zone 1 - South Andamans - Andaman And Nicobar Islands - Red Zone,Andaman and Nicobar Islands
372904,01/05/2020,Ur thoughts are beautiful & that's what the world needs. Covid-19 has taught us that we can coexist &amp; can do wonders if 07 billion minds are put together at task for the betterment of humanity as a whole...,Andaman and Nicobar Islands
372905,01/05/2020,COVID-19 Updates for Andaman (30.04.2020) ,Andaman and Nicobar Islands
372906,01/05/2020,there is now proposal & demand for casual workers often termed as migrants workers to return to their native places? in lockdown remember earlier few claimed that migrants r root of problems in urban areas ,Andaman and Nicobar Islands
372907,01/05/2020,@ChetanSanghi @bsnl_andaman the #islanders are losing thier hopes on high speed net during this #lockdown time As a one of the citizen on this island we lost our #faith and #patience The studends those are studing at mainlands are abort thier online class,Andaman and Nicobar Islands
372908,01/05/2020,I donât understand why there was a rush to open liquor shops instead of electric appliances repair shops spare parts shops  plumbing parts shop etc. This foolishness will endanger both #jaan and #jahan . #Lockdown #covid19 #Indiafightscovid19,Andaman and Nicobar Islands
372909,01/05/2020,Lockdown 3.0 Target :- go green ,Andaman and Nicobar Islands
372910,01/05/2020,#BREAKING â Extension of lockdown for a further period of two weeks with effect from May 4  2020. | #IndiaFightsCOVID19 | #StayHome,Andaman and Nicobar Islands
372911,01/05/2020,Breaking news Lockdown to be extended beyond May 4 for 2 weeks.,Andaman and Nicobar Islands
372912,01/05/2020,Breaking news Lockdown to be extended beyond May 4 for 2 weeks.,Andaman and Nicobar Islands
374476,01/05/2020,Orange Zones: The districts with fewer cases have been marked as orange zones or non-hotspots. Green Zones: The Districts with no new COVID-19 infection has been categorised as green zones. No - District - State - Zone 1 - South Andamans - Andaman And Nicobar Islands - Red Zone,Andaman and Nicobar Islands
374477,01/05/2020,Ur thoughts are beautiful & that's what the world needs. Covid-19 has taught us that we can coexist &amp; can do wonders if 07 billion minds are put together at task for the betterment of humanity as a whole...,Andaman and Nicobar Islands
374478,01/05/2020,COVID-19 Updates for Andaman (30.04.2020) ,Andaman and Nicobar Islands
374479,01/05/2020,there is now proposal & demand for casual workers often termed as migrants workers to return to their native places? in lockdown remember earlier few claimed that migrants r root of problems in urban areas ,Andaman and Nicobar Islands
374480,01/05/2020,@ChetanSanghi @bsnl_andaman the #islanders are losing thier hopes on high speed net during this #lockdown time As a one of the citizen on this island we lost our #faith and #patience The studends those are studing at mainlands are abort thier online class,Andaman and Nicobar Islands
374481,01/05/2020,I donât understand why there was a rush to open liquor shops instead of electric appliances repair shops spare parts shops  plumbing parts shop etc. This foolishness will endanger both #jaan and #jahan . #Lockdown #covid19 #Indiafightscovid19,Andaman and Nicobar Islands
374482,01/05/2020,Lockdown 3.0 Target :- go green ,Andaman and Nicobar Islands
374483,01/05/2020,#BREAKING â Extension of lockdown for a further period of two weeks with effect from May 4  2020. | #IndiaFightsCOVID19 | #StayHome,Andaman and Nicobar Islands
374484,01/05/2020,Breaking news Lockdown to be extended beyond May 4 for 2 weeks.,Andaman and Nicobar Islands
374485,01/05/2020,Breaking news Lockdown to be extended beyond May 4 for 2 weeks.,Andaman and Nicobar Islands
376534,01/05/2020,What are Red  Orange and Green Zones? The Centre had classified all districts into three categories- red  orange and green zones: Red Zones: The districts with higher coronavirus case load or have a high growth rate of the virus have been identified as red zones or hotspot areas.,Andaman and Nicobar Islands
376535,01/05/2020,The So called Journalists during Corona have acted in most irresponsible and shameless way . Just see @rahulkanwal tweet below and judge yourself . #coronavirus #JournalistsAreActors,Andaman and Nicobar Islands
376536,01/05/2020,Orange Zones: The districts with fewer cases have been marked as orange zones or non-hotspots. Green Zones: The Districts with no new COVID-19 infection has been categorised as green zones. No - District - State - Zone 1 - South Andamans - Andaman And Nicobar Islands - Red Zone,Andaman and Nicobar Islands
376537,01/05/2020,Ur thoughts are beautiful & that's what the world needs. Covid-19 has taught us that we can coexist &amp; can do wonders if 07 billion minds are put together at task for the betterment of humanity as a whole...,Andaman and Nicobar Islands
376538,01/05/2020,COVID-19 Updates for Andaman (30.04.2020) ,Andaman and Nicobar Islands
376539,01/05/2020,there is now proposal & demand for casual workers often termed as migrants workers to return to their native places? in lockdown remember earlier few claimed that migrants r root of problems in urban areas ,Andaman and Nicobar Islands
376540,01/05/2020,@ChetanSanghi @bsnl_andaman the #islanders are losing thier hopes on high speed net during this #lockdown time As a one of the citizen on this island we lost our #faith and #patience The studends those are studing at mainlands are abort thier online class,Andaman and Nicobar Islands
376541,01/05/2020,I donât understand why there was a rush to open liquor shops instead of electric appliances repair shops spare parts shops  plumbing parts shop etc. This foolishness will endanger both #jaan and #jahan . #Lockdown #covid19 #Indiafightscovid19,Andaman and Nicobar Islands
376542,01/05/2020,Lockdown 3.0 Target :- go green ,Andaman and Nicobar Islands
376543,01/05/2020,#BREAKING â Extension of lockdown for a further period of two weeks with effect from May 4  2020. | #IndiaFightsCOVID19 | #StayHome,Andaman and Nicobar Islands
376544,01/05/2020,Breaking news Lockdown to be extended beyond May 4 for 2 weeks.,Andaman and Nicobar Islands
376545,01/05/2020,Breaking news Lockdown to be extended beyond May 4 for 2 weeks.,Andaman and Nicobar Islands
376546,01/05/2020,Orange Zones: The districts with fewer cases have been marked as orange zones or non-hotspots. Green Zones: The Districts with no new COVID-19 infection has been categorised as green zones. No - District - State - Zone 1 - South Andamans - Andaman And Nicobar Islands - Red Zone,Andaman and Nicobar Islands
376547,01/05/2020,Ur thoughts are beautiful & that's what the world needs. Covid-19 has taught us that we can coexist &amp; can do wonders if 07 billion minds are put together at task for the betterment of humanity as a whole...,Andaman and Nicobar Islands
376548,01/05/2020,COVID-19 Updates for Andaman (30.04.2020) ,Andaman and Nicobar Islands
376549,01/05/2020,there is now proposal & demand for casual workers often termed as migrants workers to return to their native places? in lockdown remember earlier few claimed that migrants r root of problems in urban areas ,Andaman and Nicobar Islands
376550,01/05/2020,@ChetanSanghi @bsnl_andaman the #islanders are losing thier hopes on high speed net during this #lockdown time As a one of the citizen on this island we lost our #faith and #patience The studends those are studing at mainlands are abort thier online class,Andaman and Nicobar Islands
376551,01/05/2020,I donât understand why there was a rush to open liquor shops instead of electric appliances repair shops spare parts shops  plumbing parts shop etc. This foolishness will endanger both #jaan and #jahan . #Lockdown #covid19 #Indiafightscovid19,Andaman and Nicobar Islands
376552,01/05/2020,Lockdown 3.0 Target :- go green ,Andaman and Nicobar Islands
376553,01/05/2020,#BREAKING â Extension of lockdown for a further period of two weeks with effect from May 4  2020. | #IndiaFightsCOVID19 | #StayHome,Andaman and Nicobar Islands
376554,01/05/2020,Breaking news Lockdown to be extended beyond May 4 for 2 weeks.,Andaman and Nicobar Islands
376555,01/05/2020,Breaking news Lockdown to be extended beyond May 4 for 2 weeks.,Andaman and Nicobar Islands
394531,01/05/2020,What are Red  Orange and Green Zones? The Centre had classified all districts into three categories- red  orange and green zones: Red Zones: The districts with higher coronavirus case load or have a high growth rate of the virus have been identified as red zones or hotspot areas.,Andaman and Nicobar Islands
394532,01/05/2020,The So called Journalists during Corona have acted in most irresponsible and shameless way . Just see @rahulkanwal tweet below and judge yourself . #coronavirus #JournalistsAreActors,Andaman and Nicobar Islands
394533,01/05/2020,Orange Zones: The districts with fewer cases have been marked as orange zones or non-hotspots. Green Zones: The Districts with no new COVID-19 infection has been categorised as green zones. No - District - State - Zone 1 - South Andamans - Andaman And Nicobar Islands - Red Zone,Andaman and Nicobar Islands
394534,01/05/2020,Ur thoughts are beautiful & that's what the world needs. Covid-19 has taught us that we can coexist &amp; can do wonders if 07 billion minds are put together at task for the betterment of humanity as a whole...,Andaman and Nicobar Islands
394535,01/05/2020,COVID-19 Updates for Andaman (30.04.2020) ,Andaman and Nicobar Islands
394536,01/05/2020,there is now proposal & demand for casual workers often termed as migrants workers to return to their native places? in lockdown remember earlier few claimed that migrants r root of problems in urban areas ,Andaman and Nicobar Islands
394537,01/05/2020,@ChetanSanghi @bsnl_andaman the #islanders are losing thier hopes on high speed net during this #lockdown time As a one of the citizen on this island we lost our #faith and #patience The studends those are studing at mainlands are abort thier online class,Andaman and Nicobar Islands
394538,01/05/2020,I donât understand why there was a rush to open liquor shops instead of electric appliances repair shops spare parts shops  plumbing parts shop etc. This foolishness will endanger both #jaan and #jahan . #Lockdown #covid19 #Indiafightscovid19,Andaman and Nicobar Islands
394539,01/05/2020,Lockdown 3.0 Target :- go green ,Andaman and Nicobar Islands
394540,01/05/2020,#BREAKING â Extension of lockdown for a further period of two weeks with effect from May 4  2020. | #IndiaFightsCOVID19 | #StayHome,Andaman and Nicobar Islands
394541,01/05/2020,Breaking news Lockdown to be extended beyond May 4 for 2 weeks.,Andaman and Nicobar Islands
394542,01/05/2020,Breaking news Lockdown to be extended beyond May 4 for 2 weeks.,Andaman and Nicobar Islands
406509,02/05/2020,Graded opening is already started in other less COVID-19 sensitive sectors,Andaman and Nicobar Islands
406510,02/05/2020,Indian Coast Guard joins the nation to thank COVID-19 Warriors A total of 46 ICG ships &amp; 10 helicopters will take part in the initiative at 25 locations covering the far flung Andaman and Nicobar and Lakshadweep. https://pib.gov.in/PressReleseDetailm.aspx?PRID=1620418 @IndiaCoastGuard,Andaman and Nicobar Islands
406511,02/05/2020,Guys I'm pretty much sure if covid goes long till 2030  then also bsnl will still try it's best to commission the OFC ASAP . Obviously that will be mission 2030 for Andaman . I respect bsnl effort guys u 2 respect them. They are really working hard 2 make money frm islands.,Andaman and Nicobar Islands
406512,02/05/2020,For India in context of COVID-19 a strategic planning that can integrate 1)retardation-effect of COVID-19 (2) accelerate economic growth 3)reduction in imposed restrictions towards normalcy,Andaman and Nicobar Islands
406513,02/05/2020,@Admiral_DKJoshi Respected Sir i am an Islander(student) we are nearly 7 students who stuck here in Andhra pradesh due lockdown sir here condition is too bad and we are facing here lots of problem please sir we r requesting you to arrange any ship or flig,Andaman and Nicobar Islands
406514,02/05/2020,Thank you @PMOIndia  @AmitShah @kishanreddybjp&amp; @DDNational for telecasting Ramayana in fast track mode &amp; completed in stipulated period. New generation have got opportunity to enrich themselves about India's culture &amp; heritage in lockdown  even in Andaman. @Ramlal @arungovil12,Andaman and Nicobar Islands
406515,02/05/2020,now due to lockdown every channel is using e-summit? proper use of @_DigitalIndia or advancement in IT tools in India. will that effect studio culture? working from fixed structure? telecasting or reporting or interviewing or debating from anywhere  even on while on move?,Andaman and Nicobar Islands
406516,02/05/2020,I canât support everything you say  lockdown is the only solution.The kind of population we have  we would have been a country with most deaths without lockdown by now.The problem is that the govt. didnât plan and implement it well &amp; doesnât have a plan to come out of it.,Andaman and Nicobar Islands
406517,02/05/2020,In government services maybe the document is not valid until the actual hardcopy is filed and now that there is no cargo services  maybe BSNL is waiting for lock down to end then it will receive the hardcopy and only after that will bsnl take some action..lol,Andaman and Nicobar Islands
406518,02/05/2020,Lets say in other way:- ONLY 15 DAYS REMAINING TO END LOCKDOWN IN ANDAMAN.,Andaman and Nicobar Islands
406519,02/05/2020,I will not term this as Lockdown 3.0. Itâs Opening 1.0 post Corona. We all must contribute our part for everything to go as planned by the government. We have opening 2.0  3.0 very soon. Glass is half Full. Letâs stay positive... #stayhomestaysafe #COVID19 #Lockdown3,Andaman and Nicobar Islands
407469,02/05/2020,Graded opening is already started in other less COVID-19 sensitive sectors,Andaman and Nicobar Islands
407470,02/05/2020,Indian Coast Guard joins the nation to thank COVID-19 Warriors A total of 46 ICG ships &amp; 10 helicopters will take part in the initiative at 25 locations covering the far flung Andaman and Nicobar and Lakshadweep. https://pib.gov.in/PressReleseDetailm.aspx?PRID=1620418 @IndiaCoastGuard,Andaman and Nicobar Islands
407471,02/05/2020,Guys I'm pretty much sure if covid goes long till 2030  then also bsnl will still try it's best to commission the OFC ASAP . Obviously that will be mission 2030 for Andaman . I respect bsnl effort guys u 2 respect them. They are really working hard 2 make money frm islands.,Andaman and Nicobar Islands
407472,02/05/2020,For India in context of COVID-19 a strategic planning that can integrate 1)retardation-effect of COVID-19 (2) accelerate economic growth 3)reduction in imposed restrictions towards normalcy,Andaman and Nicobar Islands
407473,02/05/2020,@Admiral_DKJoshi Respected Sir i am an Islander(student) we are nearly 7 students who stuck here in Andhra pradesh due lockdown sir here condition is too bad and we are facing here lots of problem please sir we r requesting you to arrange any ship or flig,Andaman and Nicobar Islands
407474,02/05/2020,Thank you @PMOIndia  @AmitShah @kishanreddybjp&amp; @DDNational for telecasting Ramayana in fast track mode &amp; completed in stipulated period. New generation have got opportunity to enrich themselves about India's culture &amp; heritage in lockdown  even in Andaman. @Ramlal @arungovil12,Andaman and Nicobar Islands
407475,02/05/2020,now due to lockdown every channel is using e-summit? proper use of @_DigitalIndia or advancement in IT tools in India. will that effect studio culture? working from fixed structure? telecasting or reporting or interviewing or debating from anywhere  even on while on move?,Andaman and Nicobar Islands
407476,02/05/2020,I canât support everything you say  lockdown is the only solution.The kind of population we have  we would have been a country with most deaths without lockdown by now.The problem is that the govt. didnât plan and implement it well &amp; doesnât have a plan to come out of it.,Andaman and Nicobar Islands
407477,02/05/2020,In government services maybe the document is not valid until the actual hardcopy is filed and now that there is no cargo services  maybe BSNL is waiting for lock down to end then it will receive the hardcopy and only after that will bsnl take some action..lol,Andaman and Nicobar Islands
407478,02/05/2020,Lets say in other way:- ONLY 15 DAYS REMAINING TO END LOCKDOWN IN ANDAMAN.,Andaman and Nicobar Islands
407479,02/05/2020,I will not term this as Lockdown 3.0. Itâs Opening 1.0 post Corona. We all must contribute our part for everything to go as planned by the government. We have opening 2.0  3.0 very soon. Glass is half Full. Letâs stay positive... #stayhomestaysafe #COVID19 #Lockdown3,Andaman and Nicobar Islands
419433,02/05/2020,Graded opening is already started in other less COVID-19 sensitive sectors,Andaman and Nicobar Islands
419434,02/05/2020,Indian Coast Guard joins the nation to thank COVID-19 Warriors A total of 46 ICG ships &amp; 10 helicopters will take part in the initiative at 25 locations covering the far flung Andaman and Nicobar and Lakshadweep. https://pib.gov.in/PressReleseDetailm.aspx?PRID=1620418 @IndiaCoastGuard,Andaman and Nicobar Islands
419435,02/05/2020,Guys I'm pretty much sure if covid goes long till 2030  then also bsnl will still try it's best to commission the OFC ASAP . Obviously that will be mission 2030 for Andaman . I respect bsnl effort guys u 2 respect them. They are really working hard 2 make money frm islands.,Andaman and Nicobar Islands
419436,02/05/2020,For India in context of COVID-19 a strategic planning that can integrate 1)retardation-effect of COVID-19 (2) accelerate economic growth 3)reduction in imposed restrictions towards normalcy,Andaman and Nicobar Islands
419437,02/05/2020,@Admiral_DKJoshi Respected Sir i am an Islander(student) we are nearly 7 students who stuck here in Andhra pradesh due lockdown sir here condition is too bad and we are facing here lots of problem please sir we r requesting you to arrange any ship or flig,Andaman and Nicobar Islands
419438,02/05/2020,Thank you @PMOIndia  @AmitShah @kishanreddybjp&amp; @DDNational for telecasting Ramayana in fast track mode &amp; completed in stipulated period. New generation have got opportunity to enrich themselves about India's culture &amp; heritage in lockdown  even in Andaman. @Ramlal @arungovil12,Andaman and Nicobar Islands
419439,02/05/2020,now due to lockdown every channel is using e-summit? proper use of @_DigitalIndia or advancement in IT tools in India. will that effect studio culture? working from fixed structure? telecasting or reporting or interviewing or debating from anywhere  even on while on move?,Andaman and Nicobar Islands
419440,02/05/2020,I canât support everything you say  lockdown is the only solution.The kind of population we have  we would have been a country with most deaths without lockdown by now.The problem is that the govt. didnât plan and implement it well &amp; doesnât have a plan to come out of it.,Andaman and Nicobar Islands
419441,02/05/2020,In government services maybe the document is not valid until the actual hardcopy is filed and now that there is no cargo services  maybe BSNL is waiting for lock down to end then it will receive the hardcopy and only after that will bsnl take some action..lol,Andaman and Nicobar Islands
419442,02/05/2020,Lets say in other way:- ONLY 15 DAYS REMAINING TO END LOCKDOWN IN ANDAMAN.,Andaman and Nicobar Islands
419443,02/05/2020,I will not term this as Lockdown 3.0. Itâs Opening 1.0 post Corona. We all must contribute our part for everything to go as planned by the government. We have opening 2.0  3.0 very soon. Glass is half Full. Letâs stay positive... #stayhomestaysafe #COVID19 #Lockdown3,Andaman and Nicobar Islands
429792,03/05/2020,Andaman is moving towards zero active case again. This will be second time that we will achieve it. Admin. has done far better work than many other states to control covid 19 in intial stage. Well done. We will shout obviously about problems of people but will appreciate too.,Andaman and Nicobar Islands
429793,03/05/2020,Download Arogya Setu App and do the Self Check  also keep yourself updated regarding Covid 19 related news.,Andaman and Nicobar Islands
429794,03/05/2020,Along with #Corona Frontline Warriors we would sincerely thanks Wildlife Frontline Warrior too for their seemless service in patrolling dense forest  poaching prone areas  fighting with forest fire  handling animal human conflict during this lockdown @ChetanSanghi @NabaGanguly,Andaman and Nicobar Islands
429795,03/05/2020,#Gulab Jamun lockdown special https://www.instagram.com/p/B_t555enl3i/?igshid=1wj4i1bo9wlg3,Andaman and Nicobar Islands
430809,03/05/2020,Tagging andaman govt. is a waste of time... @ZeeNewsEnglish @ZeeNews @ABPNews @IndiaNews_itv @RubikaLiyaquat @airnewsalerts @aajtak @ndtv @ndtvindia @News18India @CNNnews18 @PMOIndia @DDNewslive @COVIDNewsByMIB #ofcatpan #ABPnews #aajtak #ZeeNews #coronavirus ,Andaman and Nicobar Islands
430810,03/05/2020,Andaman is moving towards zero active case again. This will be second time that we will achieve it. Admin. has done far better work than many other states to control covid 19 in intial stage. Well done. We will shout obviously about problems of people but will appreciate too.,Andaman and Nicobar Islands
430811,03/05/2020,Download Arogya Setu App and do the Self Check  also keep yourself updated regarding Covid 19 related news.,Andaman and Nicobar Islands
430812,03/05/2020,Along with #Corona Frontline Warriors we would sincerely thanks Wildlife Frontline Warrior too for their seemless service in patrolling dense forest  poaching prone areas  fighting with forest fire  handling animal human conflict during this lockdown @ChetanSanghi @NabaGanguly,Andaman and Nicobar Islands
430813,03/05/2020,#Gulab Jamun lockdown special https://www.instagram.com/p/B_t555enl3i/?igshid=1wj4i1bo9wlg3,Andaman and Nicobar Islands
442622,03/05/2020,Tagging andaman govt. is a waste of time... @ZeeNewsEnglish @ZeeNews @ABPNews @IndiaNews_itv @RubikaLiyaquat @airnewsalerts @aajtak @ndtv @ndtvindia @News18India @CNNnews18 @PMOIndia @DDNewslive @COVIDNewsByMIB #ofcatpan #ABPnews #aajtak #ZeeNews #coronavirus ,Andaman and Nicobar Islands
442623,03/05/2020,Andaman is moving towards zero active case again. This will be second time that we will achieve it. Admin. has done far better work than many other states to control covid 19 in intial stage. Well done. We will shout obviously about problems of people but will appreciate too.,Andaman and Nicobar Islands
442624,03/05/2020,Download Arogya Setu App and do the Self Check  also keep yourself updated regarding Covid 19 related news.,Andaman and Nicobar Islands
442625,03/05/2020,Along with #Corona Frontline Warriors we would sincerely thanks Wildlife Frontline Warrior too for their seemless service in patrolling dense forest  poaching prone areas  fighting with forest fire  handling animal human conflict during this lockdown @ChetanSanghi @NabaGanguly,Andaman and Nicobar Islands
442626,03/05/2020,#Gulab Jamun lockdown special https://www.instagram.com/p/B_t555enl3i/?igshid=1wj4i1bo9wlg3,Andaman and Nicobar Islands
452559,04/05/2020,@Google @sundarpichai @BillGates @Microsoft @WHO After World really opens  doesn't it make sense to have a universal COVID-19 tracing app  since the actual danger is from international travellers  who may get through any country inspite of containment @lo,Andaman and Nicobar Islands
452560,04/05/2020,After observing the Struggle  Energy  level of Arrangements&public support requird in Andaman  its hard to believe that Mumbai  Delhi  kolkata  chennai or any other big city can defeat covid 19 in near future. It surely will take time of many months. Its not2demoralise but fact.,Andaman and Nicobar Islands
452561,04/05/2020,It reminds of a news of a Man dug up a well in his homeyard during lockdown  he actually utilized properly the time with him? hard labour he did Tashrih al-Aqvam by Colonel James Skinner had many such occupation of India painted  one of the best documentation of company times ,Andaman and Nicobar Islands
452562,04/05/2020,@SP_NMAndaman are ensuring all lockdown norms  accordingly  challans were imposed against the defaulters. @Dependra_Pathak,Andaman and Nicobar Islands
453460,04/05/2020,What is happening? Really the liquor stores now. #shameIndianGovernment SAB kuch tikk chal Raha ta. Aakir Aisa kya huva jo Liquor stores Ko green signal diya hai. Is se bhi tho Coronavirus spread hone ka risk hai.,Andaman and Nicobar Islands
453461,04/05/2020,@Google @sundarpichai @BillGates @Microsoft @WHO After World really opens  doesn't it make sense to have a universal COVID-19 tracing app  since the actual danger is from international travellers  who may get through any country inspite of containment @lo,Andaman and Nicobar Islands
453462,04/05/2020,After observing the Struggle  Energy  level of Arrangements&public support requird in Andaman  its hard to believe that Mumbai  Delhi  kolkata  chennai or any other big city can defeat covid 19 in near future. It surely will take time of many months. Its not2demoralise but fact.,Andaman and Nicobar Islands
453463,04/05/2020,It reminds of a news of a Man dug up a well in his homeyard during lockdown  he actually utilized properly the time with him? hard labour he did Tashrih al-Aqvam by Colonel James Skinner had many such occupation of India painted  one of the best documentation of company times ,Andaman and Nicobar Islands
453464,04/05/2020,@SP_NMAndaman are ensuring all lockdown norms  accordingly  challans were imposed against the defaulters. @Dependra_Pathak,Andaman and Nicobar Islands
465102,04/05/2020,What is happening? Really the liquor stores now. #shameIndianGovernment SAB kuch tikk chal Raha ta. Aakir Aisa kya huva jo Liquor stores Ko green signal diya hai. Is se bhi tho Coronavirus spread hone ka risk hai.,Andaman and Nicobar Islands
465103,04/05/2020,@Google @sundarpichai @BillGates @Microsoft @WHO After World really opens  doesn't it make sense to have a universal COVID-19 tracing app  since the actual danger is from international travellers  who may get through any country inspite of containment @lo,Andaman and Nicobar Islands
465104,04/05/2020,After observing the Struggle  Energy  level of Arrangements&public support requird in Andaman  its hard to believe that Mumbai  Delhi  kolkata  chennai or any other big city can defeat covid 19 in near future. It surely will take time of many months. Its not2demoralise but fact.,Andaman and Nicobar Islands
465105,04/05/2020,It reminds of a news of a Man dug up a well in his homeyard during lockdown  he actually utilized properly the time with him? hard labour he did Tashrih al-Aqvam by Colonel James Skinner had many such occupation of India painted  one of the best documentation of company times ,Andaman and Nicobar Islands
465106,04/05/2020,@SP_NMAndaman are ensuring all lockdown norms  accordingly  challans were imposed against the defaulters. @Dependra_Pathak,Andaman and Nicobar Islands
476182,05/05/2020,Is COVID-19 Becoming?Is prevention/change of COVID-19 as sequential  emergent &amp; transformational?,Andaman and Nicobar Islands
476183,05/05/2020,"Current situation : THE WARRIORS Both are combating against a deadly""virusesâ"" a virus from Pakistan(terrorism) and a virus proliferated from China(COVID-19)still these heros are always in frontline for our country. Any attack against them always be considered harm to our nation. ",Andaman and Nicobar Islands
476184,05/05/2020,Catch Shri @RahulGandhi in conversation with Nobel Laureate  Prof. Abhijit Banerjee discussing the critical issues of COVID-19 &amp; its economic impact. Please tune in today at 9 AM to watch this insightful conversation. ,Andaman and Nicobar Islands
476185,05/05/2020,If there any sea surfing place in India  it is the Butler Bay Beach in Little Andaman. #Andamanisland #butlerbaybeach #andamanvirtualtour #exploreandamanisland #lockdown #covid19 #virtualtour #andamantourdiaries #beaches #littleandaman #positivevibes,Andaman and Nicobar Islands
476186,05/05/2020,instead they would have provided food with proper shelter during these lockdown would have eased pressure on containing virus.,Andaman and Nicobar Islands
476187,05/05/2020,Kindly Help us on This http://chng.it/s7MmwfML We Are Facing To Much Problems in This Lockdown Period. Few More Details Are Here https://twitter.com/Sashipb,Andaman and Nicobar Islands
476188,05/05/2020,@saurabhtop Kindly Help us on This http://chng.it/s7MmwfML We Are Facing To Much Problems in This Lockdown Period. Few More Details Are Here https://twitter.com/Sashipb,Andaman and Nicobar Islands
476189,05/05/2020,#Economy in lockdown? ,Andaman and Nicobar Islands
494332,05/05/2020,Is COVID-19 Becoming?Is prevention/change of COVID-19 as sequential  emergent &amp; transformational?,Andaman and Nicobar Islands
494333,05/05/2020,"Current situation : THE WARRIORS Both are combating against a deadly""virusesâ"" a virus from Pakistan(terrorism) and a virus proliferated from China(COVID-19)still these heros are always in frontline for our country. Any attack against them always be considered harm to our nation. ",Andaman and Nicobar Islands
494334,05/05/2020,Catch Shri @RahulGandhi in conversation with Nobel Laureate  Prof. Abhijit Banerjee discussing the critical issues of COVID-19 &amp; its economic impact. Please tune in today at 9 AM to watch this insightful conversation. ,Andaman and Nicobar Islands
494335,05/05/2020,If there any sea surfing place in India  it is the Butler Bay Beach in Little Andaman. #Andamanisland #butlerbaybeach #andamanvirtualtour #exploreandamanisland #lockdown #covid19 #virtualtour #andamantourdiaries #beaches #littleandaman #positivevibes,Andaman and Nicobar Islands
494336,05/05/2020,instead they would have provided food with proper shelter during these lockdown would have eased pressure on containing virus.,Andaman and Nicobar Islands
494337,05/05/2020,Kindly Help us on This http://chng.it/s7MmwfML We Are Facing To Much Problems in This Lockdown Period. Few More Details Are Here https://twitter.com/Sashipb,Andaman and Nicobar Islands
494338,05/05/2020,@saurabhtop Kindly Help us on This http://chng.it/s7MmwfML We Are Facing To Much Problems in This Lockdown Period. Few More Details Are Here https://twitter.com/Sashipb,Andaman and Nicobar Islands
494339,05/05/2020,#Economy in lockdown? ,Andaman and Nicobar Islands
504075,06/05/2020,Is CoronaVirus related to climate change? Then?,Andaman and Nicobar Islands
504076,06/05/2020,Is it really desirable? Should we be proud of for huge sale of liquor during COVID-19 pandemic?,Andaman and Nicobar Islands
504077,06/05/2020,Covid - no fear   relax ,Andaman and Nicobar Islands
504078,06/05/2020,why? is delhi govt was able to deliver food at doorstep to all households during lockdown? otherwise this migrant worker problem wud not have started? ,Andaman and Nicobar Islands
504079,06/05/2020,Ferry services are catering only to emergencies. Normal ferry services in all sectors  including Bambooflat  have been suspended due to ongoing lockdown. @ChetanSanghi,Andaman and Nicobar Islands
504080,06/05/2020,Every individual during this lockdown fancies spending time with their family. No statement of yours whatsoever will justify stopping them from reaching their homes. ,Andaman and Nicobar Islands
504081,06/05/2020,Two young ones born during lockdown. As no human movement Bulbul made nest on a fan. #bird #birding #birdwatching #nature has it's own life cycle,Andaman and Nicobar Islands
504082,06/05/2020,Enjoying Lockdown ,Andaman and Nicobar Islands
509444,06/05/2020,Is CoronaVirus related to climate change? Then?,Andaman and Nicobar Islands
509445,06/05/2020,Is it really desirable? Should we be proud of for huge sale of liquor during COVID-19 pandemic?,Andaman and Nicobar Islands
509446,06/05/2020,Covid - no fear   relax ,Andaman and Nicobar Islands
509447,06/05/2020,So those state govts where they were working till today have failed to provide relief in lockdown.,Andaman and Nicobar Islands
509448,06/05/2020,why? is delhi govt was able to deliver food at doorstep to all households during lockdown? otherwise this migrant worker problem wud not have started? ,Andaman and Nicobar Islands
509449,06/05/2020,Ferry services are catering only to emergencies. Normal ferry services in all sectors  including Bambooflat  have been suspended due to ongoing lockdown. @ChetanSanghi,Andaman and Nicobar Islands
509450,06/05/2020,Every individual during this lockdown fancies spending time with their family. No statement of yours whatsoever will justify stopping them from reaching their homes. ,Andaman and Nicobar Islands
509451,06/05/2020,Two young ones born during lockdown. As no human movement Bulbul made nest on a fan. #bird #birding #birdwatching #nature has it's own life cycle,Andaman and Nicobar Islands
509452,06/05/2020,Enjoying Lockdown ,Andaman and Nicobar Islands
518386,06/05/2020,Is CoronaVirus related to climate change? Then?,Andaman and Nicobar Islands
518387,06/05/2020,Is it really desirable? Should we be proud of for huge sale of liquor during COVID-19 pandemic?,Andaman and Nicobar Islands
518388,06/05/2020,Covid - no fear   relax ,Andaman and Nicobar Islands
518389,06/05/2020,So those state govts where they were working till today have failed to provide relief in lockdown.,Andaman and Nicobar Islands
518390,06/05/2020,why? is delhi govt was able to deliver food at doorstep to all households during lockdown? otherwise this migrant worker problem wud not have started? ,Andaman and Nicobar Islands
