,Tweet Posted Time (UTC),Tweet Content,Tweet Location
362063,30/04/2020,CNN Live: https://bit.ly/2VNMWlr The first results from human trials of a coronavirus vaccine being developed by Oxford University should be available by mid-June  said Oxford professor John Bell #PeÃ±aNieto #Cancun #CNN #Cancun #AndyDalton,Manipur
362064,30/04/2020,Dr Andrew Kaufman whose medical research & practice credentials seem far superior to anything you see on TV sits down in an epic conversation with @LondonRealTV on the science of #covid-19 being a lie and why GERMTHEORY is nothing but a marketing campaign ,Manipur
362065,30/04/2020,COVID 19 - Individuals  voluntary organizations  NGOs  etc. to continue with work of supplying food to underprivileged and poorer sections of society -Voluntary organisations cannot be prevented from distributing food to weaker sections of society.(DB)https://bit.ly/3auq6n7,Manipur
362066,30/04/2020,Lockdown Effect ,Manipur
362067,30/04/2020,You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown #duringlockdown #door #doorstep #doorsteps,Manipur
371328,01/05/2020, tweet-content ,Manipur
371493,01/05/2020, tweet-content ,Manipur
372681,01/05/2020,âThe time is now  there isnât a day to lose. We must unite together in this fight.â Join Greta and help support UNICEFâs work to save lives  protect health and continue childrenâs education during the COVID-19 pandemic. ,Manipur
372682,01/05/2020,Distribution of THR Chhatua at Doorsteps on account of COVID-19 by AWWs @BhadrakDswo @DM_Bhadrak,Manipur
372683,01/05/2020,SHGs Donated to CMRF to fight against COVID-19 @DM_Bhadrak @BhadrakDswo @mission_shakti,Manipur
372684,01/05/2020,I know ppl can't stand me. I use this lockdown as an excuse for everything.,Manipur
372685,01/05/2020,You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown #duringlockdown #door #doorstep #doorsteps,Manipur
372686,01/05/2020,Food prices surge since lockdown: IGIDR Study There is no end to the hardships of people under the BJP government that doesn't care about the citizens at all. ,Manipur
374341,01/05/2020,âThe time is now  there isnât a day to lose. We must unite together in this fight.â Join Greta and help support UNICEFâs work to save lives  protect health and continue childrenâs education during the COVID-19 pandemic. ,Manipur
374342,01/05/2020,Distribution of THR Chhatua at Doorsteps on account of COVID-19 by AWWs @BhadrakDswo @DM_Bhadrak,Manipur
374343,01/05/2020,SHGs Donated to CMRF to fight against COVID-19 @DM_Bhadrak @BhadrakDswo @mission_shakti,Manipur
374344,01/05/2020,I know ppl can't stand me. I use this lockdown as an excuse for everything.,Manipur
374345,01/05/2020,You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown #duringlockdown #door #doorstep #doorsteps,Manipur
374346,01/05/2020,Food prices surge since lockdown: IGIDR Study There is no end to the hardships of people under the BJP government that doesn't care about the citizens at all. ,Manipur
376010,01/05/2020,âThe time is now  there isnât a day to lose. We must unite together in this fight.â Join Greta and help support UNICEFâs work to save lives  protect health and continue childrenâs education during the COVID-19 pandemic. ,Manipur
376011,01/05/2020,Distribution of THR Chhatua at Doorsteps on account of COVID-19 by AWWs @BhadrakDswo @DM_Bhadrak,Manipur
376012,01/05/2020,SHGs Donated to CMRF to fight against COVID-19 @DM_Bhadrak @BhadrakDswo @mission_shakti,Manipur
376013,01/05/2020,I know ppl can't stand me. I use this lockdown as an excuse for everything.,Manipur
376014,01/05/2020,You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown #duringlockdown #door #doorstep #doorsteps,Manipur
376015,01/05/2020,Food prices surge since lockdown: IGIDR Study There is no end to the hardships of people under the BJP government that doesn't care about the citizens at all. ,Manipur
376016,01/05/2020,âThe time is now  there isnât a day to lose. We must unite together in this fight.â Join Greta and help support UNICEFâs work to save lives  protect health and continue childrenâs education during the COVID-19 pandemic. ,Manipur
376017,01/05/2020,Distribution of THR Chhatua at Doorsteps on account of COVID-19 by AWWs @BhadrakDswo @DM_Bhadrak,Manipur
376018,01/05/2020,SHGs Donated to CMRF to fight against COVID-19 @DM_Bhadrak @BhadrakDswo @mission_shakti,Manipur
376019,01/05/2020,I know ppl can't stand me. I use this lockdown as an excuse for everything.,Manipur
376020,01/05/2020,You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown #duringlockdown #door #doorstep #doorsteps,Manipur
376021,01/05/2020,Food prices surge since lockdown: IGIDR Study There is no end to the hardships of people under the BJP government that doesn't care about the citizens at all. ,Manipur
394243,01/05/2020,âThe time is now  there isnât a day to lose. We must unite together in this fight.â Join Greta and help support UNICEFâs work to save lives  protect health and continue childrenâs education during the COVID-19 pandemic. ,Manipur
394244,01/05/2020,Distribution of THR Chhatua at Doorsteps on account of COVID-19 by AWWs @BhadrakDswo @DM_Bhadrak,Manipur
394245,01/05/2020,SHGs Donated to CMRF to fight against COVID-19 @DM_Bhadrak @BhadrakDswo @mission_shakti,Manipur
394246,01/05/2020,I know ppl can't stand me. I use this lockdown as an excuse for everything.,Manipur
394247,01/05/2020,You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown #duringlockdown #door #doorstep #doorsteps,Manipur
394248,01/05/2020,Food prices surge since lockdown: IGIDR Study There is no end to the hardships of people under the BJP government that doesn't care about the citizens at all. ,Manipur
406396,02/05/2020,West Bengal Government not providing covid-19 data to public. No press briefing  no health bulletin published in last two days  not even data provided to central government. Why is this hide&amp;seek? What you are hiding @MamataOfficial?,Manipur
406397,02/05/2020,It's a humble request for all of you please #StayAtHome .we are going through the crucial moment. #WeShallOvercome #weshallovercomecorona #lockdown #StayHome Thanks to our frontline Hero's #Doctor #Police ....&amp; Special thanks to our Honorable Prime Minister @narendramodi .,Manipur
406398,02/05/2020,Surviving the lockdown : 1. Watch tech news 2. Watch movie 3. Playing game 4.helping mother 5.sleeping @igyaan #iGyaanGiveaway,Manipur
406399,02/05/2020,You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown #duringlockdown #door #doorstep #doorsteps,Manipur
407262,02/05/2020,I just want the coronavirus to go away so we can go to Colorado. Thanks.,Manipur
407263,02/05/2020,China should not succeed in its strategy. The corona virus is the result of that. #WuhanVirusMadeInChina,Manipur
407264,02/05/2020,West Bengal Government not providing covid-19 data to public. No press briefing  no health bulletin published in last two days  not even data provided to central government. Why is this hide&amp;seek? What you are hiding @MamataOfficial?,Manipur
407265,02/05/2020,It's a humble request for all of you please #StayAtHome .we are going through the crucial moment. #WeShallOvercome #weshallovercomecorona #lockdown #StayHome Thanks to our frontline Hero's #Doctor #Police ....&amp; Special thanks to our Honorable Prime Minister @narendramodi .,Manipur
407266,02/05/2020,Surviving the lockdown : 1. Watch tech news 2. Watch movie 3. Playing game 4.helping mother 5.sleeping @igyaan #iGyaanGiveaway,Manipur
407267,02/05/2020,You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown #duringlockdown #door #doorstep #doorsteps,Manipur
419225,02/05/2020,I just want the coronavirus to go away so we can go to Colorado. Thanks.,Manipur
419226,02/05/2020,China should not succeed in its strategy. The corona virus is the result of that. #WuhanVirusMadeInChina,Manipur
419227,02/05/2020,West Bengal Government not providing covid-19 data to public. No press briefing  no health bulletin published in last two days  not even data provided to central government. Why is this hide&amp;seek? What you are hiding @MamataOfficial?,Manipur
419228,02/05/2020,It's a humble request for all of you please #StayAtHome .we are going through the crucial moment. #WeShallOvercome #weshallovercomecorona #lockdown #StayHome Thanks to our frontline Hero's #Doctor #Police ....&amp; Special thanks to our Honorable Prime Minister @narendramodi .,Manipur
419229,02/05/2020,Surviving the lockdown : 1. Watch tech news 2. Watch movie 3. Playing game 4.helping mother 5.sleeping @igyaan #iGyaanGiveaway,Manipur
419230,02/05/2020,You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown #duringlockdown #door #doorstep #doorsteps,Manipur
429687,03/05/2020,Daily Situation Report on COVID-19 http://createsend.com/t/d-AB02F6650A012D3C2540EF23F30FEDED,Manipur
429688,03/05/2020,I don't understand how some ppl still aren't taking covid serious..just seen someone on Facebook call it a hoax because they haven't closed any grocery stores...truly fuckin dumb.,Manipur
429689,03/05/2020,New #COVID 19 Formula from tomorrow Stay home Stay safe And DRINK ..,Manipur
429690,03/05/2020,On the roof today when I went there for a walk  I was thinking about the people's gathering down there how they were doing it as well without any hesitation in this kind of a worse situation whereas the Coronavirus's infected is increasing geometrically day by day. #COVID_19BD,Manipur
429691,03/05/2020,I have been talking to people and it seems most I ask where actually sick in Jan/Feb not realising it was COVID. I wish there where widespread approved antibody tests.,Manipur
429692,03/05/2020,You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown #duringlockdown #door #doorstep #doorsteps,Manipur
430502,03/05/2020,On the roof today when I went there for a walk  I was thinking about the people's gathering down there how they were doing it as well without any hesitation in this kind of a worse situation whereas the Coronavirus's infected is increasing geometrically day by day. #COVID_19BD,Manipur
430503,03/05/2020,Daily Situation Report on COVID-19 http://createsend.com/t/d-AB02F6650A012D3C2540EF23F30FEDED,Manipur
430504,03/05/2020,I don't understand how some ppl still aren't taking covid serious..just seen someone on Facebook call it a hoax because they haven't closed any grocery stores...truly fuckin dumb.,Manipur
430505,03/05/2020,New #COVID 19 Formula from tomorrow Stay home Stay safe And DRINK ..,Manipur
430506,03/05/2020,On the roof today when I went there for a walk  I was thinking about the people's gathering down there how they were doing it as well without any hesitation in this kind of a worse situation whereas the Coronavirus's infected is increasing geometrically day by day. #COVID_19BD,Manipur
430507,03/05/2020,I have been talking to people and it seems most I ask where actually sick in Jan/Feb not realising it was COVID. I wish there where widespread approved antibody tests.,Manipur
430508,03/05/2020,You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown #duringlockdown #door #doorstep #doorsteps,Manipur
442317,03/05/2020,On the roof today when I went there for a walk  I was thinking about the people's gathering down there how they were doing it as well without any hesitation in this kind of a worse situation whereas the Coronavirus's infected is increasing geometrically day by day. #COVID_19BD,Manipur
442318,03/05/2020,Daily Situation Report on COVID-19 http://createsend.com/t/d-AB02F6650A012D3C2540EF23F30FEDED,Manipur
442319,03/05/2020,I don't understand how some ppl still aren't taking covid serious..just seen someone on Facebook call it a hoax because they haven't closed any grocery stores...truly fuckin dumb.,Manipur
442320,03/05/2020,New #COVID 19 Formula from tomorrow Stay home Stay safe And DRINK ..,Manipur
442321,03/05/2020,On the roof today when I went there for a walk  I was thinking about the people's gathering down there how they were doing it as well without any hesitation in this kind of a worse situation whereas the Coronavirus's infected is increasing geometrically day by day. #COVID_19BD,Manipur
442322,03/05/2020,I have been talking to people and it seems most I ask where actually sick in Jan/Feb not realising it was COVID. I wish there where widespread approved antibody tests.,Manipur
442323,03/05/2020,You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown #duringlockdown #door #doorstep #doorsteps,Manipur
452445,04/05/2020,That's awesome! Does suck that this covid shit hit once you got a new trainer.,Manipur
452446,04/05/2020,India's Covid-19 mortality rate lowest in world  over 10 000 patients discharged: Harsh Vardhan https://timesofindia.indiatimes.com/india/indias-covid-19-mortality-rate-lowest-in-world-over-10000-patients-discharged-harsh-vardhan/articleshow/75517519.cms via NaMo App,Manipur
452447,04/05/2020,Uh yes girl! You deserve it. Are you going to be doing any streams during the lock down? ,Manipur
452448,04/05/2020,Looking For Soya Milk Training Program In The Lockdown Period. We Krishna Industries Understand The Situation And Has Started Online Trainin ,Manipur
452449,04/05/2020,You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown #duringlockdown #door #doorstep #doorsteps,Manipur
453260,04/05/2020,Due to #COVID19 aka #Coronavirus My team and I will be sending the first 700 people to like &amp; retweet this ONE BIG ASS HUG. This offer is rare and wonât last long #CoronavirusPandemic #TodayOnly #ilysm,Manipur
453261,04/05/2020,That's awesome! Does suck that this covid shit hit once you got a new trainer.,Manipur
453262,04/05/2020,India's Covid-19 mortality rate lowest in world  over 10 000 patients discharged: Harsh Vardhan https://timesofindia.indiatimes.com/india/indias-covid-19-mortality-rate-lowest-in-world-over-10000-patients-discharged-harsh-vardhan/articleshow/75517519.cms via NaMo App,Manipur
453263,04/05/2020,Uh yes girl! You deserve it. Are you going to be doing any streams during the lock down? ,Manipur
453264,04/05/2020,Looking For Soya Milk Training Program In The Lockdown Period. We Krishna Industries Understand The Situation And Has Started Online Trainin ,Manipur
453265,04/05/2020,You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown #duringlockdown #door #doorstep #doorsteps,Manipur
464905,04/05/2020,Due to #COVID19 aka #Coronavirus My team and I will be sending the first 700 people to like &amp; retweet this ONE BIG ASS HUG. This offer is rare and wonât last long #CoronavirusPandemic #TodayOnly #ilysm,Manipur
464906,04/05/2020,That's awesome! Does suck that this covid shit hit once you got a new trainer.,Manipur
464907,04/05/2020,India's Covid-19 mortality rate lowest in world  over 10 000 patients discharged: Harsh Vardhan https://timesofindia.indiatimes.com/india/indias-covid-19-mortality-rate-lowest-in-world-over-10000-patients-discharged-harsh-vardhan/articleshow/75517519.cms via NaMo App,Manipur
464908,04/05/2020,Uh yes girl! You deserve it. Are you going to be doing any streams during the lock down? ,Manipur
464909,04/05/2020,Looking For Soya Milk Training Program In The Lockdown Period. We Krishna Industries Understand The Situation And Has Started Online Trainin ,Manipur
464910,04/05/2020,You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown #duringlockdown #door #doorstep #doorsteps,Manipur
475929,05/05/2020,Working with APIs is handy  also it's a pain if the documentations aren't matured enough. Recently working with #API related to #COVIDã¼19. I found the documentations immature but thanks to the contributors who came across thus far. #COVID19 #coronavirus #JSON #javascript #Ajax,Manipur
475930,05/05/2020,May Allah save us from corona virus. Ameen.,Manipur
475931,05/05/2020,During this Coronavirus Outbreak  You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown,Manipur
475932,05/05/2020,Honorable Prime Minister  The lockdown for COVID 19 is going on all over the country but the way people have lined up in front of the shop to buy liquor all over the country at your direction is really embarrassing to us as a citizen of fight Against COVID19.,Manipur
475933,05/05/2020,Hunger Free Colorado COVID-19 Response Donation Page ,Manipur
475934,05/05/2020,Calling covid a hoax is a spit in the face to someone who just loved one to it. Take this shit serious.,Manipur
475935,05/05/2020,COVID-19 may not be the reason for drinking Black Tea...But there are many other reasons...(1st May  TOI  Guwahati Issue) ,Manipur
475936,05/05/2020,LIVE Conversation with Noble Laureate Abhijeet Banerjee on COVID-19 and itâs economic impact. #InConversationWithRahulGandhi,Manipur
475937,05/05/2020,Honorable Prime Minister  The lockdown for COVID 19 is going on all over the country but the way people have lined up in front of the shop to buy liquor all over the country at your direction is really embarrassing to us as a citizen of fight Against COVID19.,Manipur
475938,05/05/2020,During this Coronavirus Outbreak  You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown ,Manipur
494078,05/05/2020,Working with APIs is handy  also it's a pain if the documentations aren't matured enough. Recently working with #API related to #COVIDã¼19. I found the documentations immature but thanks to the contributors who came across thus far. #COVID19 #coronavirus #JSON #javascript #Ajax,Manipur
494079,05/05/2020,May Allah save us from corona virus. Ameen.,Manipur
494080,05/05/2020,During this Coronavirus Outbreak  You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown,Manipur
494081,05/05/2020,Honorable Prime Minister  The lockdown for COVID 19 is going on all over the country but the way people have lined up in front of the shop to buy liquor all over the country at your direction is really embarrassing to us as a citizen of fight Against COVID19.,Manipur
494082,05/05/2020,Hunger Free Colorado COVID-19 Response Donation Page ,Manipur
494083,05/05/2020,Calling covid a hoax is a spit in the face to someone who just loved one to it. Take this shit serious.,Manipur
494084,05/05/2020,COVID-19 may not be the reason for drinking Black Tea...But there are many other reasons...(1st May  TOI  Guwahati Issue) ,Manipur
494085,05/05/2020,LIVE Conversation with Noble Laureate Abhijeet Banerjee on COVID-19 and itâs economic impact. #InConversationWithRahulGandhi,Manipur
494086,05/05/2020,Honorable Prime Minister  The lockdown for COVID 19 is going on all over the country but the way people have lined up in front of the shop to buy liquor all over the country at your direction is really embarrassing to us as a citizen of fight Against COVID19.,Manipur
494087,05/05/2020,During this Coronavirus Outbreak  You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown ,Manipur
503905,06/05/2020,During this Coronavirus Outbreak  You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown,Manipur
503906,06/05/2020,Youâre telling me I gotta worry about COVID AND stinging Asian insects???????,Manipur
503907,06/05/2020,During this Coronavirus Outbreak  You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown ,Manipur
503908,06/05/2020,@KolkataPolice Hi  We stuck in a different city within West Bengal due to lockdown started from 23-March. Please let us know the process to return to our home (different district within WB).,Manipur
509261,06/05/2020,During this Coronavirus Outbreak  You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown,Manipur
509262,06/05/2020,@Rockies my dad has cancer and hasn't been able to go to a game since he was diagnosed 2 years ago! We had plans to finally go this year  but along came covid! :( I know he would love a mask to help keep him safe and still loving the Rockies!!! ,Manipur
509263,06/05/2020,Youâre telling me I gotta worry about COVID AND stinging Asian insects???????,Manipur
509264,06/05/2020,N.Biren Singh (@NBirenSingh) Tweeted: I appeal to the people of the State to cooperate with the continued lockdown restrictions as per MHA guidelines. We cannot afford to be complacent now. (https://twitter.com/NBirenSingh/status/1258024490858098688?s=20),Manipur
509265,06/05/2020,During this Coronavirus Outbreak  You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown ,Manipur
518204,06/05/2020,During this Coronavirus Outbreak  You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown,Manipur
518205,06/05/2020,@Rockies my dad has cancer and hasn't been able to go to a game since he was diagnosed 2 years ago! We had plans to finally go this year  but along came covid! :( I know he would love a mask to help keep him safe and still loving the Rockies!!! ,Manipur
518206,06/05/2020,Youâre telling me I gotta worry about COVID AND stinging Asian insects???????,Manipur
518207,06/05/2020,N.Biren Singh (@NBirenSingh) Tweeted: I appeal to the people of the State to cooperate with the continued lockdown restrictions as per MHA guidelines. We cannot afford to be complacent now. (https://twitter.com/NBirenSingh/status/1258024490858098688?s=20),Manipur
518208,06/05/2020,During this Coronavirus Outbreak  You stay at your home  We are here to deliver your grocery at your doorstep... #grocery #groceries #doorstep #delivery #doorstep #doorstepdelivery #shopingmall #shopping #hypermarket #rudrapur #shoppingstore #grocerystore #lockdown ,Manipur
616689,12/05/2020,These people are standing in a queue for something  which is should be used during CoronaVirusCrises  but salute to their habbits  which is not stopable by themselves... #coronawarriors #coronavirus #lockdown2020â¦ https://www.instagram.com/p/CAF7kSkBVp0/?igshid=126ej9khe26rt,Manipur
616690,12/05/2020,Coronavirus or Covid-19 Tracker for your website. Automatically updates each days  only for $120 USD. #coronavirus #COVID19 #COVIDã¼19 #Covid_19 #Trackers #COVID19SouthAfrica #dashboard #status #cases #DeathStranding made with #javascript on #Fiverr,Manipur
616691,12/05/2020,He is being tested for Covid-19. Showing all the signs and symptoms any kid would show. So if you pray  pray for him. Or at least keep him in your thoughts.,Manipur
616692,12/05/2020,Coronavirus or Covid-19 Tracker for your website. Automatically updates each days  only for $120 USD. #coronavirus #COVID19 #COVIDã¼19 #Covid_19 #Trackers #COVID19SouthAfrica #dashboard #status #cases #DeathStranding made with #javascript on #Fiverr,Manipur
616693,12/05/2020,i really loved rolling loud and miss it so much  but damn theyâre really handling all of this covid shit so poorly and honestly theyâre trashing their own reputation :/,Manipur
616694,12/05/2020,Keep the lock down for the public good. Do it lightly slowly. Otherwise 50 days of austerities will fail.,Manipur
616695,12/05/2020,What is the reason for not bringing workers then? Now government brought the lock down and increased the infection by increasing the crowd.,Manipur
616696,12/05/2020,He is being tested for Covid-19. Showing all the signs and symptoms any kid would show. So if you pray  pray for him. Or at least keep him in your thoughts.,Manipur
616697,12/05/2020,Coronavirus or Covid-19 Tracker for your website. Automatically updates each days  only for $120 USD. #coronavirus #COVID19 #COVIDã¼19 #Covid_19 #Trackers #COVID19SouthAfrica #dashboard #status #cases #DeathStranding made with #javascript on #Fiverr,Manipur
616698,12/05/2020,#wwjd #COVID19 Heal the sick with his hands Embrace lepers Place hands on food to bless it Lots of hugs and kisses Sided with masseuses to allow them to continue foot therapy and massage. Only afraid of the government ,Manipur
634912,13/05/2020,We are sitting at home eating because of the grains produced by the farmer. Otherwise we would have died in the lock down.But the government has nothing for the farmers.,Manipur
634913,13/05/2020,@SEBI_India Either extend the dates for SEBI Grade A or reduce the fees. It's not at all bearable to give Rs. 1000+intimation charges as a general candidate in this lockdown phase and only Rs. 100 intimation charge for SC/STs? Please don't be a burden for,Manipur
650565,14/05/2020,Weather certainly has effect on Coronavirus. Very less mortality in Warm/Hot weather countries. Pick any country.,Manipur
650566,14/05/2020,I called concerned people at Piramal but they are making excuses and delaying things. I am place out of my home town after delivering a child due to lockdown and in such situation of crisis sudden deduction of my account is very strange and unjustified.,Manipur
650567,14/05/2020,If you are searching for a Professional Photoshop Editing & Background removal (Clipping Path) Superfast 4 Hour Delivery Service  Your satisfaction is my success. Service Link: https://bit.ly/2Z12VPa #graphicsdesign #DigitalMarketing #photoshop #COVID19,Manipur
662674,15/05/2020,Good morning guys... We are stand shoulder to shoulder against this pendamic  #wuhanvirus #ChinaLiedAndPeopleDied #ChineseVirus19 #coronavirus #JaiHind,Manipur
662675,15/05/2020,GTA5 is now free on @EpicGames Check out their web page. http://www.epicgamestore.com You can download it for free. #GhostAdventures #GTAOnline #GTA #gta5free #lossantos #LosAngeles #IndiaFightsCoronavirus #EPIC #COVID19 #coronavirus,Manipur
662676,15/05/2020,Good #Morning Lockdown 3.0 : Day 13 #StayHome,Manipur
662677,15/05/2020,The police  which is out there to help people survive the Corona outbreak  are getting violently beaten. Is the entire law and order of West Bengal also in a lockdown? #MamataDahaFail,Manipur
662678,15/05/2020,GTA5 is now free on @EpicGames Check out their web page. http://www.epicgamestore.com You can download it for free. #GhostAdventures #GTAOnline #GTA #gta5free #lossantos #LosAngeles #IndiaFightsCoronavirus #EPIC #COVID19 #coronavirus,Manipur
676275,16/05/2020,It's insane how #Sikkim has 0 covid-19 case.,Manipur
676276,16/05/2020,Recruitment of nurses to serve in COVID-19 ward Foul cry raised over Rs 273 daily wage: ,Manipur
676277,16/05/2020,Couple admitted to RIMS from quarantine centre Returnee nurse from Kolkata found positive for COVID-19: ,Manipur
676278,16/05/2020,opening of the lockdown is not an event but a process......Rahul Gandhi ji #RahulSpeaksForIndia,Manipur
676279,16/05/2020,It's insane how #Sikkim has 0 covid-19 case.,Manipur
676280,16/05/2020,Recruitment of nurses to serve in COVID-19 ward Foul cry raised over Rs 273 daily wage: ,Manipur
676281,16/05/2020,Couple admitted to RIMS from quarantine centre Returnee nurse from Kolkata found positive for COVID-19: ,Manipur
682162,17/05/2020,#YogiGharJaneDo First  disaster demonetisation &amp; now unplanned lockdown. Tears run out watching their unbearable pain &amp; struggle. Modi government have some sympathy &amp; bring them out of this pain. #YogiGharJaneDo,Manipur
682163,17/05/2020,The worst plight in this power has been the poor migrant workers. First disaster demonetisation & now they are left to die walking on roads amid Lockdown. #YogiGharJaneDo,Manipur
682164,17/05/2020,They are left to die walking on roads amid Lockdown. #YogiGharJaneDo,Manipur
682165,17/05/2020,@PMOIndia @PIBHomeAffairs @BJP4Bengal #Aninhumanegovernment Four of my relatives went to Chennai on March 9 for treatment. Suddenly the lock down gets stuck . Train and air services are still closed . They were also registered to board the train ,Manipur
682166,17/05/2020,@RSSorg Please ask the government to make arrangements to get the stranded workers home in a healthy way. This is a difficult time to sit still. Bureaucrats are misleading the government with the lockdown that took place during the demonitisation.,Manipur
682167,17/05/2020,Those who advised the government to lock down were intoxicated. What was the problem if the train movement was normal? The route on which the tickets were sold should have kept the train running normally  so that the stranded workers could return home.,Manipur
687811,18/05/2020,as an american  please donât group us all with the trump supporters! theyâre their own idiotic breed and us mormies donât claim him or them :) thatâs why they can catch covid first and take one for the team,Manipur
693723,19/05/2020,It is very hard time for all of us. Human  animals all are in front of a mysterious virus #coronavirus. We all in this world have to be safe and very careful for us for our family. Pray more and more. Take food measured. And please try to help the starving people. #humanity,Manipur
693724,19/05/2020,may Allah save us from this COVID-19 #Stay_Home #Stay_Safe,Manipur
693725,19/05/2020,about 1/4 of confirmed covid-19 cases worldwide are in the US. about 1/3 of worldwide covid-19 deaths are from the US. and yâall wanna reopen the states???? IN THIS ECONOMY??????,Manipur
693726,19/05/2020,Migrant workers should have returned home when the first phase of the lockdown was underway. For this  the government should have kept all train and air services running. It would have been better for everyone.,Manipur
693727,19/05/2020,Good decisions mam  but can't we wait for one month more to continue with lockdown. Daily the nos are increased badly and now you are going to start reopen all the shops  selun  offices.. ,Manipur
693728,19/05/2020,Comment please @jdhankhar1 @MamataOfficial @MahuaMoitra @FirhadHakim @derekobrienmp @DilipGhoshBJP @swapan55 @KhanSaumitra @PMOIndia @AmitShah @DebasreeBJP @mimichakraborty .. This is the situation and now lockdown is over and from 21 all shops and mall will open?? ,Manipur
693729,19/05/2020,may Allah save us from this COVID-19 #Stay_Home #Stay_Safe,Manipur
