,Tweet Posted Time (UTC),Tweet Content,Tweet Location
147946,09/04/2020,Pandemic: COVID 19  premieres on 15th April at 10 PM exclusively on Discovery. #COVID19 #pandemic #Discovery,Telangana
147947,09/04/2020,@BJP4Warangal President @RaoPadmaBJP Garu met Hon'ble @cpwrlc at his office and handed over the letter with signatures of different people appreciating the duties and successful implementation of #lockdown. #PandemicCovid19. #CoronaWarriors #BJPat40 @BJP4,Telangana
147948,09/04/2020,Today Spraying of sodium Hipochloride solution and sanitation activities in lockdown areas Huzurabad Municipality. ,Telangana
147949,09/04/2020,Supply of Vegetable  grocery's and drinking water in lockdown areas of Huzurabad Municipality. @Collector_KNR @KTRTRS @cdmatelangana #StayHomeStaySafe,Telangana
151477,10/04/2020,"This new manevour  improves the respiratory easiness and helps to expand the alveolar level performance in the lungs. This is very very important for the real needy.Learn it and share it and fight against covid 19. I named it ""Shirish Manevour"". Shirish  CEO-HMDI. +91-8886088479 ",Telangana
151478,10/04/2020,I want to take this moment to wholeheartedly thank the Telangana police force for spearheading the battle against COVID-19. Their relentless hard work is absolutely outstanding. ,Telangana
151479,10/04/2020,Every Human in this WORLD had a feeling that CHINESE GOODS don't have much Quality.... Due to this CHINA EGO was completely Hurt so they have created a STRONGEST PRODUCT (COVID -19) to show the capacity of China products... Vala ego ki 1L peopel sacharu... â ,Telangana
151480,10/04/2020,@KTRTRS @KTR_News Respected ktr sir iam palanati praveen from hanmkonda  i have distributed coconut water and oranges today to the police who are taking care of the people during these lockdown days and I have also advised my friends to do same and help t,Telangana
151481,10/04/2020,@KTRTRS @KTRoffice @TelanganaCMO Dear sir Iam from siddipet my sister stuck in shaheen nagar hyderabad before lockdown she getting many problems please give permission to pickup my sister Mobile no: 9618210278 â at Siddipet,Telangana
151482,10/04/2020,@KTR_News Respected ktr sir iam palanati praveen from hanmkonda  i have distributed coconut water and oranges today to the police who are taking care of the people during these lockdown days and I have also advised my friends to do same and help the peopl,Telangana
151483,10/04/2020,Respected KTR sir iam palanati praveen from hanmkonda I have distributed coconut water and oranges to the police who are taking care of people during these lock down days and I have also advised my friends to do same and help the people ,Telangana
151484,10/04/2020,News updates from Hindustan Times: Ensure lockdown is followed  health minister requests states and all the latest news via @htTweets,Telangana
151485,10/04/2020,Creativity has no #LockDown : Creative games taught in Anganwadi centres are now being played at homes with parents. Happy parents shared their gaming pictures with Anganwadi teachers of WarangalRural. #WCDTelangana #IntintikiAnganwadiTelangana @Collector_WGLR,Telangana
151486,10/04/2020,Yes sir.. corona cases will be zero by 20 April and lockdown to be continued up to April last week..,Telangana
151487,10/04/2020,@trsharish Dear sir Iam from siddipet 33rd ward Sir my sister stuck in shaheen nagar hyderabad before lockdown she getting many problems sir please give me permission for travelling to hyderabad and pickup my sister Mobile no 9618210278 â at Siddipet,Telangana
151488,10/04/2020,Today Spraying of sodium Hipochloride solution and sanitation activities in lockdown areas Huzurabad Municipality. ,Telangana
152814,10/04/2020,Sir @KTRTRS I Request you to take all our exam fee of my college semester exams which will be Huge amount and use for curing those corona virus infected patients This is a small help from us sir Hope You Do it ,Telangana
152815,10/04/2020,"This new manevour  improves the respiratory easiness and helps to expand the alveolar level performance in the lungs. This is very very important for the real needy.Learn it and share it and fight against covid 19. I named it ""Shirish Manevour"". Shirish  CEO-HMDI. +91-8886088479 ",Telangana
152816,10/04/2020,I want to take this moment to wholeheartedly thank the Telangana police force for spearheading the battle against COVID-19. Their relentless hard work is absolutely outstanding. ,Telangana
152817,10/04/2020,Every Human in this WORLD had a feeling that CHINESE GOODS don't have much Quality.... Due to this CHINA EGO was completely Hurt so they have created a STRONGEST PRODUCT (COVID -19) to show the capacity of China products... Vala ego ki 1L peopel sacharu... â ,Telangana
152818,10/04/2020,@KTRTRS @KTR_News Respected ktr sir iam palanati praveen from hanmkonda  i have distributed coconut water and oranges today to the police who are taking care of the people during these lockdown days and I have also advised my friends to do same and help t,Telangana
152819,10/04/2020,@KTRTRS @KTRoffice @TelanganaCMO Dear sir Iam from siddipet my sister stuck in shaheen nagar hyderabad before lockdown she getting many problems please give permission to pickup my sister Mobile no: 9618210278 â at Siddipet,Telangana
152820,10/04/2020,@KTR_News Respected ktr sir iam palanati praveen from hanmkonda  i have distributed coconut water and oranges today to the police who are taking care of the people during these lockdown days and I have also advised my friends to do same and help the peopl,Telangana
152821,10/04/2020,Respected KTR sir iam palanati praveen from hanmkonda I have distributed coconut water and oranges to the police who are taking care of people during these lock down days and I have also advised my friends to do same and help the people ,Telangana
152822,10/04/2020,News updates from Hindustan Times: Ensure lockdown is followed  health minister requests states and all the latest news via @htTweets,Telangana
152823,10/04/2020,Creativity has no #LockDown : Creative games taught in Anganwadi centres are now being played at homes with parents. Happy parents shared their gaming pictures with Anganwadi teachers of WarangalRural. #WCDTelangana #IntintikiAnganwadiTelangana @Collector_WGLR,Telangana
152824,10/04/2020,Yes sir.. corona cases will be zero by 20 April and lockdown to be continued up to April last week..,Telangana
152825,10/04/2020,@trsharish Dear sir Iam from siddipet 33rd ward Sir my sister stuck in shaheen nagar hyderabad before lockdown she getting many problems sir please give me permission for travelling to hyderabad and pickup my sister Mobile no 9618210278 â at Siddipet,Telangana
152826,10/04/2020,Today Spraying of sodium Hipochloride solution and sanitation activities in lockdown areas Huzurabad Municipality. ,Telangana
157156,11/04/2020,Maintain Physical Distancing #PhysicalDistancing #physicaldistance #StayHomeStaySafe #Covid_19india,Telangana
157157,11/04/2020,Sorry  I'm the one person who never cared u.. Now ur a superstar.... And I'll be the first person...... Who never cares about u.... --INFINITY #lockdown #QuarantineLife #WritingCommunity #Trending #StayHomeIndia #Covid_19india,Telangana
157158,11/04/2020,If the @TSExcise can check the stock in all the wines before Lock down stock and Present stock it will be cleared ,Telangana
157159,11/04/2020,Vegetables sufficient for 7 days were delivered at doorstep to all 800 families in lockdown area's of Huzurabad Municipality by our Chairperson RDO  vice chairperson and Municipal Commissioner. @Collector_KNR @KTRTRS @arvindkumar_ias #StayHomeStaySafe #Karimnagarfightscorona,Telangana
157160,11/04/2020,@drmsecunderabad @IRCTCofficial @RailwaySeva @PiyushGoyal what is the Restoration date of Train No.11303. And is AC COACHES are provided or not after restoration???? Is interstate trains will run or not after removal of LOCKDOWN....... here... Please do p,Telangana
157161,11/04/2020,@narendramodi sir give one or two days relax from lockdown bcoz lakhs of people suffering on the road and relatives house plz think about it sir,Telangana
157162,11/04/2020,Sorry  I'm the one person who never cared u.. Now ur a superstar.... And I'll be the first person...... Who never cares about u.... --INFINITY #lockdown #QuarantineLife #WritingCommunity #Trending #StayHomeIndia #Covid_19india,Telangana
157163,11/04/2020,#AskKTR @KTRTRS @KTRoffice Dear sir Iam from siddipet sir my sister stuck in shaheen nagar hyderabad before lockdown she stay in my relatives house she getting many problems sir please give me permission to pickup my sister Mobile no 9618210278 â at Siddipet,Telangana
157164,11/04/2020,The lady bird in the lockdown... But boy bird is can do every thing is lover bird.that's true love ,Telangana
157165,11/04/2020,Inspection by Medical Teams in lockdown areas of Huzurabad Municipality. ,Telangana
157166,11/04/2020,Supply of Vegetables  grocery's  water and Milk packets in lockdown areas in Huzurabad Municipality. ,Telangana
157167,11/04/2020,Dad & Son Yoga : Finally I get to catch my son for infecting my routine of Yoga Asanas... Always missed early hours sessions due to school over last 10+ years. Hope to create a Habit end of #Lockdown . He is theâ¦ https://www.instagram.com/p/B-0v8BYl3cB/?igshid=tgqqntnaf8nl,Telangana
158724,11/04/2020,Maintain Physical Distancing #PhysicalDistancing #physicaldistance #StayHomeStaySafe #Covid_19india,Telangana
158725,11/04/2020,Sorry  I'm the one person who never cared u.. Now ur a superstar.... And I'll be the first person...... Who never cares about u.... --INFINITY #lockdown #QuarantineLife #WritingCommunity #Trending #StayHomeIndia #Covid_19india,Telangana
158726,11/04/2020,If the @TSExcise can check the stock in all the wines before Lock down stock and Present stock it will be cleared ,Telangana
158727,11/04/2020,Vegetables sufficient for 7 days were delivered at doorstep to all 800 families in lockdown area's of Huzurabad Municipality by our Chairperson RDO  vice chairperson and Municipal Commissioner. @Collector_KNR @KTRTRS @arvindkumar_ias #StayHomeStaySafe #Karimnagarfightscorona,Telangana
158728,11/04/2020,@drmsecunderabad @IRCTCofficial @RailwaySeva @PiyushGoyal what is the Restoration date of Train No.11303. And is AC COACHES are provided or not after restoration???? Is interstate trains will run or not after removal of LOCKDOWN....... here... Please do p,Telangana
158729,11/04/2020,@narendramodi sir give one or two days relax from lockdown bcoz lakhs of people suffering on the road and relatives house plz think about it sir,Telangana
158730,11/04/2020,Sorry  I'm the one person who never cared u.. Now ur a superstar.... And I'll be the first person...... Who never cares about u.... --INFINITY #lockdown #QuarantineLife #WritingCommunity #Trending #StayHomeIndia #Covid_19india,Telangana
158731,11/04/2020,#AskKTR @KTRTRS @KTRoffice Dear sir Iam from siddipet sir my sister stuck in shaheen nagar hyderabad before lockdown she stay in my relatives house she getting many problems sir please give me permission to pickup my sister Mobile no 9618210278 â at Siddipet,Telangana
158732,11/04/2020,The lady bird in the lockdown... But boy bird is can do every thing is lover bird.that's true love ,Telangana
158733,11/04/2020,Inspection by Medical Teams in lockdown areas of Huzurabad Municipality. ,Telangana
158734,11/04/2020,Supply of Vegetables  grocery's  water and Milk packets in lockdown areas in Huzurabad Municipality. ,Telangana
158735,11/04/2020,Dad & Son Yoga : Finally I get to catch my son for infecting my routine of Yoga Asanas... Always missed early hours sessions due to school over last 10+ years. Hope to create a Habit end of #Lockdown . He is theâ¦ https://www.instagram.com/p/B-0v8BYl3cB/?igshid=tgqqntnaf8nl,Telangana
163108,12/04/2020,RGV Sir  I have a question for you... Whom do you rate on top for the COVID-19 containment?,Telangana
163109,12/04/2020,The #Telangana #Police on #Saturday said activists of the #Rashtriya Swayamsevak Sangh did not have permission to man checkpoints during the #lockdown this week. A few #photographs of men in #RSS uniforms andâ¦ https://www.instagram.com/p/B-3RbGUpnvG/?igshid=19kqr1jmb8ogj,Telangana
164428,12/04/2020,Fact of New Look...Old Bottle : #Formor RB Governor Raghuram Rajan In Advisory Group To Tackle Corona Virus...Covid19. #Indian Politics #Jai Hind #Telangana Ki Awaz...Fasi ,Telangana
164429,12/04/2020,RGV Sir  I have a question for you... Whom do you rate on top for the COVID-19 containment?,Telangana
164430,12/04/2020,The #Telangana #Police on #Saturday said activists of the #Rashtriya Swayamsevak Sangh did not have permission to man checkpoints during the #lockdown this week. A few #photographs of men in #RSS uniforms andâ¦ https://www.instagram.com/p/B-3RbGUpnvG/?igshid=19kqr1jmb8ogj,Telangana
167949,13/04/2020,Due to #COVID-19  we are at home comfortably with 24x7 hrs power supply. To enjoy the same up to 30th April  plz pay ur bills through on line methods and support TSNPDCL to provide uninterrupted supply ,Telangana
167950,13/04/2020,During lockdown period also electricity employees are discharging their duties with commitment to provide uninterrupted power supply. Hats off to the employees for their dedicated service. #PoweringFightAginstCarona,Telangana
167951,13/04/2020,Our resources are depleting very fast. For your comfortable stay up to 30th April  Plz pay ur electricity bill through digital mode and support TSNPDCL to provide 24x7 hrs supply during lock down period. #StayHomeStaySafe,Telangana
169227,13/04/2020,#stayhomestaysafe #spreadlovenotvirus #Respect_police #Respect_Doctors #Respect_ghmc_workers #Saty_home_stay_safe #Please_Wear_mask #Corona_virus_alert #Hand_wash (20 times/day)â¦ https://www.instagram.com/p/B-7G_L4gQG4/?igshid=r5cqxgjoqbbn,Telangana
169228,13/04/2020,I pray god for your daughter Quincy for quick and speedy recovery from coronavirus crisis. May GOD BLESS HER.,Telangana
169229,13/04/2020,Due to #COVID-19  we are at home comfortably with 24x7 hrs power supply. To enjoy the same up to 30th April  plz pay ur bills through on line methods and support TSNPDCL to provide uninterrupted supply ,Telangana
169230,13/04/2020,During lockdown period also electricity employees are discharging their duties with commitment to provide uninterrupted power supply. Hats off to the employees for their dedicated service. #PoweringFightAginstCarona,Telangana
169231,13/04/2020,Our resources are depleting very fast. For your comfortable stay up to 30th April  Plz pay ur electricity bill through digital mode and support TSNPDCL to provide 24x7 hrs supply during lock down period. #StayHomeStaySafe,Telangana
174522,14/04/2020,In order to help the poor overcome the difficulties faced due to COVID 19  Government of Telangana had decided to provide an assistance of Rs 1500 to all the Food Security Cards of Telangana. A total of Rs 1111 12 29 000 (One thousand one hundred (1/1) ,Telangana
174523,14/04/2020,Thank @narendramodi @PMOIndia for the seven initiatives. India will win the war against covid-19 ,Telangana
174524,14/04/2020,"Dear Consumer  in view of spread of #Covid 19 pandemic  we urge you to stay at home &amp; stay safe. Pay your ""electricity bill "" on line by visiting our website https://tsnpdcl.in/pay bills online  billdesk  Paytm  Phonepay or Meeseva. #FightCovid19",Telangana
174525,14/04/2020,Bored of #lockdown? Enjoy free Tambola at http://www.antyakshari.com/Tambola.html. Get engaged yourself,Telangana
174526,14/04/2020,"24th Division Corporator Gundu #Aashritha VijayRaj along with Ramannapet Ladies Support Extension of LockDown Period &amp; Express their Solidarity from their Homes Through this Simple Message âwe will be BARRIERS not CARRIERS"" #JaiTelangana #JaiKCR @KTRTRS @MPsantoshtrs @RaoKavitha",Telangana
174527,14/04/2020,Wake up USA ..as far as I know the info many Americans are not following the social distancing and lock down . If this continues maybe in future there won't be any americans.wake up atleast now . You are not exceptional . You too are humans . Wake up USA @IndianEmbassyUS @POTUS,Telangana
174528,14/04/2020,"Farmers   workers   wage workers   traders   all can not be seen by a scale . Full lockdown has become a disaster for many classes. The countryneeds a ""snorta"" solutions:a large level test   the identity and siege of virus hotspot   the rest of the place should be carefully stred",Telangana
174529,14/04/2020,Supply of vegetables  Non -veg  Milk and groceries in lockdown areas of Huzurabad Municipality. ,Telangana
174530,14/04/2020,@KTRTRS Sir please take care of this. Ila unte corona virus ekkuva aiethadi ga please. Sir dinigurinchi evarina pattinchukomani cheppandi .it will effect more sir . 1000 's of people at one place at lockdown. What happening sir here we are requesting you ,Telangana
174531,14/04/2020,To save the DISCOMs and to provide uninterrupted power supply during lockdown period  Power Minister appealed the Consumers to pay electricity bills through digital mode i.e. TSNPDCL web site  bill desk Paytm  Mee seva and T Wallet. #PoweringFightAgainstCarona,Telangana
176264,14/04/2020,Ministers Sri KTR and Sri Eatala Rajendar chaired a high-level meeting with the HoDs of MA&UD  Health and Police departments and discussed the action plan and precautionary measures to be taken to control the spread of #coronavirus in Hyderabad city. @trspartyonline @KTRTRS,Telangana
176265,14/04/2020,@KTRTRS Sir please take care of this. Ila unte corona virus ekkuva aiethadi ga please. Sir dinigurinchi evarina pattinchukomani cheppandi .it will effect more sir . 1000 's of people at one place at lockdown. What happening sir here we are requesting you ,Telangana
176266,14/04/2020,Which is major impact for widespread of coronavirus. Oka 1week munde e much needed decision tiskunnaa situation inka bagundedi mari. Chepadanki enena chepochu...ilaa...but Andaru situation worst avtuntene ni alert ayaru. Everyone failed..munde alert cheyadam lo,Telangana
176267,14/04/2020,In order to help the poor overcome the difficulties faced due to COVID 19  Government of Telangana had decided to provide an assistance of Rs 1500 to all the Food Security Cards of Telangana. A total of Rs 1111 12 29 000 (One thousand one hundred (1/1) ,Telangana
176268,14/04/2020,Thank @narendramodi @PMOIndia for the seven initiatives. India will win the war against covid-19 ,Telangana
176269,14/04/2020,"Dear Consumer  in view of spread of #Covid 19 pandemic  we urge you to stay at home &amp; stay safe. Pay your ""electricity bill "" on line by visiting our website https://tsnpdcl.in/pay bills online  billdesk  Paytm  Phonepay or Meeseva. #FightCovid19",Telangana
176270,14/04/2020,Bored of #lockdown? Enjoy free Tambola at http://www.antyakshari.com/Tambola.html. Get engaged yourself,Telangana
176271,14/04/2020,"24th Division Corporator Gundu #Aashritha VijayRaj along with Ramannapet Ladies Support Extension of LockDown Period &amp; Express their Solidarity from their Homes Through this Simple Message âwe will be BARRIERS not CARRIERS"" #JaiTelangana #JaiKCR @KTRTRS @MPsantoshtrs @RaoKavitha",Telangana
176272,14/04/2020,Wake up USA ..as far as I know the info many Americans are not following the social distancing and lock down . If this continues maybe in future there won't be any americans.wake up atleast now . You are not exceptional . You too are humans . Wake up USA @IndianEmbassyUS @POTUS,Telangana
176273,14/04/2020,"Farmers   workers   wage workers   traders   all can not be seen by a scale . Full lockdown has become a disaster for many classes. The countryneeds a ""snorta"" solutions:a large level test   the identity and siege of virus hotspot   the rest of the place should be carefully stred",Telangana
176274,14/04/2020,Supply of vegetables  Non -veg  Milk and groceries in lockdown areas of Huzurabad Municipality. ,Telangana
176275,14/04/2020,@KTRTRS Sir please take care of this. Ila unte corona virus ekkuva aiethadi ga please. Sir dinigurinchi evarina pattinchukomani cheppandi .it will effect more sir . 1000 's of people at one place at lockdown. What happening sir here we are requesting you ,Telangana
176276,14/04/2020,To save the DISCOMs and to provide uninterrupted power supply during lockdown period  Power Minister appealed the Consumers to pay electricity bills through digital mode i.e. TSNPDCL web site  bill desk Paytm  Mee seva and T Wallet. #PoweringFightAgainstCarona,Telangana
180467,15/04/2020,Our fight with COVID 19 is not limited to ration  raising awareness to prevent disease We are trying best of our capacities to fill gap Our AWT made 2500 face mask's and still making. Thank you J Rani for showing us how we can fight a step ahead @Collector_WGLR #WCDTelangana,Telangana
180468,15/04/2020,@IYC extending its support to feed the needy as much as possible since day one and will still continue till the last minute of lockdown as guided by our president @srinivasiyc ji @Allavaru @DKShivakumar @TanuNSUI @CHOTIWALA @RahulGandhi @sravanraoNSUI @pr,Telangana
180469,15/04/2020,In the rural area of khammam at pedda thanda a RTC bus turns to grocery store in this #lockdown period. ,Telangana
180470,15/04/2020,Supply of vegetables  Milk and groceries in lockdown areas of Huzurabad Municipality. ,Telangana
181744,15/04/2020,The next generation of our family has a message for everyone. Let us all support our Governmentâs relentless efforts to fight Corona Virus by Staying Home and Staying Safe. #StayHomeStaySafe #IndiaFightsCorona @narendramodi @HartejBhatia,Telangana
181745,15/04/2020,Producer Dil Raju  distributor of sanitizers and masks for sanitation workers at @GHMCOnline headquarters @SVC_official.Good Work Sir ktrtrs bonthurammohan @CommissionrGHMC #coronavirus #Telanganaâ¦ https://www.instagram.com/p/B-_pW2MJcyQ/?igshid=2r9bt68q6y70,Telangana
181746,15/04/2020,Our fight with COVID 19 is not limited to ration  raising awareness to prevent disease We are trying best of our capacities to fill gap Our AWT made 2500 face mask's and still making. Thank you J Rani for showing us how we can fight a step ahead @Collector_WGLR #WCDTelangana,Telangana
181747,15/04/2020,@IYC extending its support to feed the needy as much as possible since day one and will still continue till the last minute of lockdown as guided by our president @srinivasiyc ji @Allavaru @DKShivakumar @TanuNSUI @CHOTIWALA @RahulGandhi @sravanraoNSUI @pr,Telangana
181748,15/04/2020,In the rural area of khammam at pedda thanda a RTC bus turns to grocery store in this #lockdown period. ,Telangana
181749,15/04/2020,Supply of vegetables  Milk and groceries in lockdown areas of Huzurabad Municipality. ,Telangana
185485,16/04/2020,@KTRTRS Warangal during covid 19 lockdown @Warangal @MC_GWMC @cpwrlc @STUWGL @WeLoveWarangal @smartwarangal @Collector_WGLU @Collector_WGLR @yespluswgl @HiWarangal #TelanganaFightsCorona #StayHomeStaySafe #wonderfulwarangal #warangal #covid19 â at O Cit,Telangana
185486,16/04/2020,From today and till we've successfully overcome the Coronavirus (Covid-19)  cheif @RahulGandhi going to use this page to share stories from around India and the world concerning this global battle. You can use my page to share your stories and concerns with me. (1/1) @nsui,Telangana
185487,16/04/2020,This fight has only begun. Declaring victory today will be the wrong thing to do. This is a long battle and has to be fought systematically  one day at a time. - @RahulGandhi on the fight against #Covid_19 #RahulSpeaksToIndia,Telangana
185488,16/04/2020,@KTRTRS Warangal during covid 19 lockdown @Warangal @MC_GWMC @cpwrlc @STUWGL @WeLoveWarangal @smartwarangal @Collector_WGLU @Collector_WGLR @yespluswgl @HiWarangal #TelanganaFightsCorona #StayHomeStaySafe #wonderfulwarangal #warangal #covid19 â at O Cit,Telangana
185489,16/04/2020,My city during this lock down #LockDown #Warangal,Telangana
185490,16/04/2020,Peacefull Warangal during lockdown #hamarawarangal #warangal #welovewarangal #TelanganaFightsCorona #IndiaFightsCorona @Collector_WGLU @cpwrlc @warangalfacts @WeLoveWarangal @smartwarangal @santhoshmanduva @Aravind_WGL @SA214H,Telangana
185491,16/04/2020,I advocate for a strategic exit plan from lockdown. Because if you lift the lockdown and donât test enough  you will have to once again go in Lockdown Shri @RahulGandhi #RahulspeaksForIndia,Telangana
185492,16/04/2020,A lockdown is like a pause button  it is in no way a solution. It won't defeat the virus . We must use this time to build our medical capacity. - @RahulGandhi #RahulSpeaksForIndia,Telangana
185493,16/04/2020,Thread 1 :- Today citizen heroes are TEAM bairi vamshi krishna from Kazipet  warangal From lifetime savings   They are donating to homeless people till today since day 1 of lockdown . Day 21 photos are here and kudos to the for selfless service . @KTRTRS @dasyamofficial,Telangana
185494,16/04/2020,Today Spraying of sodium Hipochloride solution  sprinkling bleaching powder and sanitation activities in lockdown areas Huzurabad Municipality. ,Telangana
186829,16/04/2020,From today and till we've successfully overcome the Coronavirus (Covid-19)  cheif @RahulGandhi going to use this page to share stories from around India and the world concerning this global battle. You can use my page to share your stories and concerns with me. (1/1) @nsui,Telangana
186830,16/04/2020,@KTRTRS Warangal during covid 19 lockdown @Warangal @MC_GWMC @cpwrlc @STUWGL @WeLoveWarangal @smartwarangal @Collector_WGLU @Collector_WGLR @yespluswgl @HiWarangal #TelanganaFightsCorona #StayHomeStaySafe #wonderfulwarangal #warangal #covid19 â at O Cit,Telangana
186831,16/04/2020,From today and till we've successfully overcome the Coronavirus (Covid-19)  cheif @RahulGandhi going to use this page to share stories from around India and the world concerning this global battle. You can use my page to share your stories and concerns with me. (1/1) @nsui,Telangana
186832,16/04/2020,This fight has only begun. Declaring victory today will be the wrong thing to do. This is a long battle and has to be fought systematically  one day at a time. - @RahulGandhi on the fight against #Covid_19 #RahulSpeaksToIndia,Telangana
186833,16/04/2020,@KTRTRS Warangal during covid 19 lockdown @Warangal @MC_GWMC @cpwrlc @STUWGL @WeLoveWarangal @smartwarangal @Collector_WGLU @Collector_WGLR @yespluswgl @HiWarangal #TelanganaFightsCorona #StayHomeStaySafe #wonderfulwarangal #warangal #covid19 â at O Cit,Telangana
186834,16/04/2020,My city during this lock down #LockDown #Warangal,Telangana
186835,16/04/2020,Peacefull Warangal during lockdown #hamarawarangal #warangal #welovewarangal #TelanganaFightsCorona #IndiaFightsCorona @Collector_WGLU @cpwrlc @warangalfacts @WeLoveWarangal @smartwarangal @santhoshmanduva @Aravind_WGL @SA214H,Telangana
186836,16/04/2020,I advocate for a strategic exit plan from lockdown. Because if you lift the lockdown and donât test enough  you will have to once again go in Lockdown Shri @RahulGandhi #RahulspeaksForIndia,Telangana
186837,16/04/2020,A lockdown is like a pause button  it is in no way a solution. It won't defeat the virus . We must use this time to build our medical capacity. - @RahulGandhi #RahulSpeaksForIndia,Telangana
186838,16/04/2020,Thread 1 :- Today citizen heroes are TEAM bairi vamshi krishna from Kazipet  warangal From lifetime savings   They are donating to homeless people till today since day 1 of lockdown . Day 21 photos are here and kudos to the for selfless service . @KTRTRS @dasyamofficial,Telangana
186839,16/04/2020,Today Spraying of sodium Hipochloride solution  sprinkling bleaching powder and sanitation activities in lockdown areas Huzurabad Municipality. ,Telangana
190519,17/04/2020,T Sunitha an Anganwadi teacher while doing a survey as part COVID 19 came across few migrated labourers who came in search of work in Kommala Jathara and got struck due to lockdown. Understanding the need she her self donated ration &amp; vegetables. @Collector_WGLR #WCDTelangana,Telangana
190520,17/04/2020,Butt some more People who are attacking doctor's   health volunteers once see this photo and decide u r self Wat u r dng it's correct or Not respect for Doctor and police Officers who working (24Ã7) under covid 19 lock Down ,Telangana
190521,17/04/2020,she is 7mnts pregnant lady .... She working for People ...To save our health For our sake...and to dangerous it's rest time to lady doctor but strongly working for patatients covid 19 patatients .... ,Telangana
190522,17/04/2020,Home Quarantine tips as per Ayush Ministry guidelines. Tips to prevent CORONAVIRUS COVID 19. Link in Bio #coronaprevention #coronapreventiontips #homequarantine #covid19 #preventcorona #mythriyoga #mancherialâ¦ https://www.instagram.com/p/B_EjRjjp0jH/?igshid=y0pgz5pz9820,Telangana
190523,17/04/2020,AVOPA arranging break fast from today till last day of lockdown inauguration done by our MAYOR Gunda Prakash Garu. Opposite of Subedari post office. ,Telangana
190524,17/04/2020,#Superb...Lock Down Presentation #Respect ro...Lock Down #Stay Home...Stay Safe #Jai Hind ,Telangana
190525,17/04/2020,T Sunitha an Anganwadi teacher while doing a survey as part COVID 19 came across few migrated labourers who came in search of work in Kommala Jathara and got struck due to lockdown. Understanding the need she her self donated ration &amp; vegetables. @Collector_WGLR #WCDTelangana,Telangana
190526,17/04/2020,Telling and questioning is very simple.... but doing is not easy as you told... all of you may feel this in your life.... don't waste your time and do productive things at home in this lockdown .....,Telangana
190527,17/04/2020,Butt some more People who are attacking doctor's   health volunteers once see this photo and decide u r self Wat u r dng it's correct or Not respect for Doctor and police Officers who working (24Ã7) under covid 19 lock Down ,Telangana
191854,17/04/2020,Home Quarantine tips as per Ayush Ministry guidelines. Tips to prevent CORONAVIRUS COVID 19. Link in Bio #coronaprevention #coronapreventiontips #homequarantine #covid19 #preventcorona #mythriyoga #mancherialâ¦ https://www.instagram.com/p/B_EjRjjp0jH/?igshid=y0pgz5pz9820,Telangana
191855,17/04/2020,T Sunitha an Anganwadi teacher while doing a survey as part COVID 19 came across few migrated labourers who came in search of work in Kommala Jathara and got struck due to lockdown. Understanding the need she her self donated ration &amp; vegetables. @Collector_WGLR #WCDTelangana,Telangana
191856,17/04/2020,Butt some more People who are attacking doctor's   health volunteers once see this photo and decide u r self Wat u r dng it's correct or Not respect for Doctor and police Officers who working (24Ã7) under covid 19 lock Down ,Telangana
191857,17/04/2020,she is 7mnts pregnant lady .... She working for People ...To save our health For our sake...and to dangerous it's rest time to lady doctor but strongly working for patatients covid 19 patatients .... ,Telangana
191858,17/04/2020,Home Quarantine tips as per Ayush Ministry guidelines. Tips to prevent CORONAVIRUS COVID 19. Link in Bio #coronaprevention #coronapreventiontips #homequarantine #covid19 #preventcorona #mythriyoga #mancherialâ¦ https://www.instagram.com/p/B_EjRjjp0jH/?igshid=y0pgz5pz9820,Telangana
191859,17/04/2020,AVOPA arranging break fast from today till last day of lockdown inauguration done by our MAYOR Gunda Prakash Garu. Opposite of Subedari post office. ,Telangana
191860,17/04/2020,#Superb...Lock Down Presentation #Respect ro...Lock Down #Stay Home...Stay Safe #Jai Hind ,Telangana
191861,17/04/2020,T Sunitha an Anganwadi teacher while doing a survey as part COVID 19 came across few migrated labourers who came in search of work in Kommala Jathara and got struck due to lockdown. Understanding the need she her self donated ration &amp; vegetables. @Collector_WGLR #WCDTelangana,Telangana
191862,17/04/2020,Telling and questioning is very simple.... but doing is not easy as you told... all of you may feel this in your life.... don't waste your time and do productive things at home in this lockdown .....,Telangana
191863,17/04/2020,Butt some more People who are attacking doctor's   health volunteers once see this photo and decide u r self Wat u r dng it's correct or Not respect for Doctor and police Officers who working (24Ã7) under covid 19 lock Down ,Telangana
195411,18/04/2020,AWT puts up a board on her cycle displaying the list of Essentials & quantities being delivered to the door steps of beneficiaries. Kudos to her Sincerity and Transparency! #TelanganaFightsCorona #LockdownDiaries #Covid_19 #CoronaWarriorsIndia @MinistryWCD @smritiirani @KTRTRS,Telangana
195412,18/04/2020,WHAT ABOUT WARANGAL INNER RING ROAD WORKS? THIS LOCKDOWN DAYS ALSO U R TAKING TIME&amp;REVIEWING ON GUTTA WORKS Y U R GOVT NOT FOCUSING ON WARANGAL ROADS&amp; DEVELOPMENTS? @arvindkumar_ias @Collector_WGLU @MC_GWMC @PamelaSatpathy @MaduriRajkumar WHAT ABOUT C.M ASSURANCE ROAD WORKS?,Telangana
